<<<<<<< HEAD
0.33, 0, 0, 8.218502, 3.201961, 0, 989.171, -2511.144, -2.357685, 0.008106529, 0.101595, 45.57338, 2.280473, 1.925492, 23.1594
0.5199998, -0.4472919, -0.07015078, 10.80158, 3.1771, 1.668924699984358890133, 2269.501, -2521.004, -2.357685, 0.008106529, 0.101595, 69.06632, 2.280473, 1.915409, 23.3659
 
0.5299998, -0.4522206, -0.0746237, 10.94263, 3.178081, 1.633136701280087764755, 2352.832, -2521.531, -2.357685, 0.008106529, 0.101595, 70.32528, 2.280473, 1.914878, 23.37677
 
0.5399998, -0.45692, -0.0791459, 11.08421, 3.179369, 1.5982058707716507521482258962, 2437.773, -2522.058, -2.357685, 0.008106529, 0.101595, 71.58594, 2.280473, 1.914347, 23.38764
 
0.5499998, -0.4613793, -0.0837151, 11.226, 3.180657, 1.564075437711797066971, 2524.323, -2522.586, -2.357685, 0.008106529, 0.101595, 72.84822, 2.280473, 1.913817, 23.3985
 
0.5599998, -0.465587, -0.0883289, 11.36784, 3.18179, 1.530692836593853514001, 2612.483, -2523.115, -2.357685, 0.008106529, 0.101595, 74.11208, 2.280473, 1.913286, 23.40937
 
0.5699998, -0.4695292, -0.09298477, 11.51003, 3.183075, 1.498006903657964042317, 2702.257, -2523.645, -2.357685, 0.008106529, 0.101595, 75.37746, 2.280473, 1.912755, 23.42024
 
0.5799997, -0.4731942, -0.09768005, 11.65225, 3.184204, 1.4659706803848081387117741038, 2793.643, -2524.175, -2.357685, 0.008106529, 0.101595, 76.64432, 2.280473, 1.912224, 23.43111
 
0.5899997, -0.4765693, -0.102412, 11.79466, 3.185333, 1.434542114369051452248, 2886.645, -2524.707, -2.357685, 0.008106529, 0.101595, 77.91261, 2.280473, 1.911694, 23.44198
 
0.5999997, -0.4796401, -0.1071777, 11.9374, 3.186615, 1.403679153205317579583, 2981.261, -2525.239, -2.357685, 0.008106529, 0.101595, 79.18227, 2.280473, 1.911163, 23.45285
 
0.6099997, -0.4823948, -0.1119741, 12.08032, 3.187897, 1.3733446506022092709097741038, 3077.494, -2525.771, -2.357685, 0.008106529, 0.101595, 80.45329, 2.280473, 1.910632, 23.46371
 
0.6199997, -0.4848203, -0.116798, 12.22326, 3.189022, 1.343502161141772892243, 3175.347, -2526.305, -2.357685, 0.008106529, 0.101595, 81.72562, 2.280473, 1.910102, 23.47458
 
0.6299997, -0.4869031, -0.1216462, 12.36636, 3.190146, 1.3141187437731186965527741038, 3274.818, -2526.839, -2.357685, 0.008106529, 0.101595, 82.99921, 2.280473, 1.909571, 23.48545
 
0.6399997, -0.4886286, -0.1265153, 12.50978, 3.191424, 1.285162859192258185921, 3375.912, -2527.374, -2.357685, 0.008106529, 0.101595, 84.27409, 2.280473, 1.90904, 23.49632
 
0.6499997, -0.4899833, -0.1314016, 12.65336, 3.192701, 1.2566043698419919717937741038, 3478.628, -2527.91, -2.357685, 0.008106529, 0.101595, 85.55016, 2.280473, 1.908509, 23.50719
 
0.6599997, -0.4909556, -0.1363014, 12.79694, 3.193822, 1.2284180442791278540897741038, 3582.966, -2528.446, -2.357685, 0.008106529, 0.101595, 86.82742, 2.280473, 1.907979, 23.51805
 
0.6699997, -0.4915302, -0.141211, 12.94067, 3.194941, 1.200576548440184837668, 3688.93, -2528.984, -2.357685, 0.008106529, 0.101595, 88.10583, 2.280473, 1.907448, 23.52892
 
0.6799996, -0.491692, -0.1461263, 13.0847, 3.196215, 1.173056753502203447633, 3796.515, -2529.522, -2.357685, 0.008106529, 0.101595, 89.38535, 2.280473, 1.906917, 23.53979
 
0.6899996, -0.4914292, -0.1510432, 13.22888, 3.197488, 1.14583693238909041453, 3905.728, -2530.061, -2.357685, 0.008106529, 0.101595, 90.66597, 2.280473, 1.906387, 23.55066
 
0.6999996, -0.4907288, -0.1559575, 13.37305, 3.198603, 1.11889535802474546017, 4016.571, -2530.6, -2.357685, 0.008106529, 0.101595, 91.94769, 2.280473, 1.905856, 23.56153
 
0.7099996, -0.489576, -0.1608648, 13.51735, 3.199719, 1.092213807700181254459, 4129.039, -2531.141, -2.357685, 0.008106529, 0.101595, 93.23045, 2.280473, 1.905325, 23.5724
 
0.7199996, -0.4879557, -0.1657605, 13.66195, 3.200989, 1.065774058706410467303, 4243.136, -2531.682, -2.357685, 0.008106529, 0.101595, 94.51423, 2.280473, 1.904794, 23.58327
 
0.7299996, -0.4858558, -0.1706401, 13.80668, 3.202257, 1.039558589207868358227, 4358.864, -2532.224, -2.357685, 0.008106529, 0.101595, 95.79903, 2.280473, 1.904264, 23.59413
 
0.7399996, -0.4832644, -0.1754986, 13.95138, 3.203369, 1.013553381736103134851, 4476.223, -2532.766, -2.357685, 0.008106529, 0.101595, 97.08482, 2.280473, 1.903733, 23.605
 
0.7499996, -0.4801669, -0.1803313, 14.09621, 3.204478, 0.987743717949240415176, 4595.213, -2533.31, -2.357685, 0.008106529, 0.101595, 98.37158, 2.280473, 1.903202, 23.61587
 
0.7599996, -0.4765489, -0.1851329, 14.24132, 3.205744, 0.962116281252250996441, 4715.836, -2533.854, -2.357685, 0.008106529, 0.101595, 99.65929, 2.280473, 1.902672, 23.62674
 
0.7699996, -0.4724003, -0.1898984, 14.3864, 3.206851, 0.936659857670373444742, 4838.09, -2534.399, -2.357685, 0.008106529, 0.101595, 100.9479, 2.280473, 1.902141, 23.63761
 
0.7799996, -0.4677069, -0.1946224, 14.53176, 3.208116, 0.911363934102268915794, 4961.979, -2534.945, -2.357685, 0.008106529, 0.101595, 102.2375, 2.280473, 1.90161, 23.64848
 
0.7899995, -0.462457, -0.1992995, 14.67723, 3.209378, 0.886217997446598565312, 5087.5, -2535.491, -2.357685, 0.008106529, 0.101595, 103.5279, 2.280473, 1.90108, 23.65934
 
0.7999995, -0.456642, -0.2039241, 14.8225, 3.210324, 0.861214338095713907487, 5214.657, -2536.039, -2.357685, 0.008106529, 0.101595, 104.8192, 2.280473, 1.900549, 23.67021
 
0.8099995, -0.4502432, -0.2084905, 14.96835, 3.211743, 0.836343143821698687653, 5343.448, -2536.587, -2.357685, 0.008106529, 0.101595, 106.1114, 2.280473, 1.900018, 23.68108
 
0.8199995, -0.4432572, -0.2129929, 15.114, 3.212845, 0.811598807637172188858, 5473.873, -2537.135, -2.357685, 0.008106529, 0.101595, 107.4043, 2.280473, 1.899487, 23.69195
 
0.8299995, -0.4356706, -0.2174255, 15.25976, 3.213945, 0.786975021681331104531, 5605.935, -2537.685, -2.357685, 0.008106529, 0.101595, 108.6982, 2.280473, 1.898957, 23.70282
 
0.8399995, -0.4274715, -0.2217822, 15.40578, 3.215202, 0.762466879840217307339, 5739.63, -2538.235, -2.357685, 0.008106529, 0.101595, 109.9928, 2.280473, 1.898426, 23.71368
 
0.8499995, -0.4186545, -0.2260569, 15.55175, 3.2163, 0.738069475999872669949, 5874.961, -2538.786, -2.357685, 0.008106529, 0.101595, 111.2882, 2.280473, 1.897895, 23.72455
 
0.8599995, -0.4092079, -0.2302435, 15.69797, 3.217556, 0.713780006666606833885, 6011.928, -2539.338, -2.357685, 0.008106529, 0.101595, 112.5843, 2.280473, 1.897365, 23.73542
 
0.8699995, -0.3991266, -0.2343355, 15.84414, 3.218652, 0.6895961589581252534043, 6150.53, -2539.891, -2.357685, 0.008106529, 0.101595, 113.8813, 2.280473, 1.896834, 23.74629
 
0.8799995, -0.3884, -0.2383268, 15.99055, 3.219904, 0.6655151994680791281193774104, 6290.767, -2540.444, -2.357685, 0.008106529, 0.101595, 115.1789, 2.280473, 1.896303, 23.75716
 
0.8899994, -0.377026, -0.2422108, 16.13691, 3.220998, 0.6415367076724170068791, 6432.639, -2540.999, -2.357685, 0.008106529, 0.101595, 116.4773, 2.280473, 1.895773, 23.76803
 
0.8999994, -0.3649949, -0.2459811, 16.28351, 3.222249, 0.6176599826977141974442, 6576.144, -2541.553, -2.357685, 0.008106529, 0.101595, 117.7764, 2.280473, 1.895242, 23.77889
 
0.9099994, -0.3523039, -0.249631, 16.4302, 3.223498, 0.5938856553300517313452, 6721.282, -2542.109, -2.357685, 0.008106529, 0.101595, 119.0761, 2.280473, 1.894711, 23.78976
 
0.9199994, -0.3389531, -0.2531541, 16.57666, 3.224429, 0.570214496530194457163, 6868.055, -2542.666, -2.357685, 0.008106529, 0.101595, 120.3765, 2.280473, 1.894181, 23.80063
 
0.9299994, -0.3249306, -0.2565436, 16.72368, 3.225837, 0.5466476977829600763764774104, 7016.46, -2543.223, -2.357685, 0.008106529, 0.101595, 121.6776, 2.280473, 1.89365, 23.8115
 
0.9399994, -0.3102451, -0.2597929, 16.87031, 3.226765, 0.5231881326693833090438, 7166.497, -2543.781, -2.357685, 0.008106529, 0.101595, 122.9793, 2.280473, 1.893119, 23.82237
 
0.9499994, -0.2948862, -0.2628954, 17.01749, 3.22817, 0.4998392354692327416778, 7318.166, -2544.339, -2.357685, 0.008106529, 0.101595, 124.2816, 2.280473, 1.892588, 23.83323
 
0.9599994, -0.2788649, -0.2658442, 17.16427, 3.229095, 0.476604440462279764285, 7471.462, -2544.899, -2.357685, 0.008106529, 0.101595, 125.5846, 2.280473, 1.892058, 23.8441
 
0.9699994, -0.262174, -0.2686329, 17.31145, 3.230339, 0.4534879528890599145794, 7626.388, -2545.459, -2.357685, 0.008106529, 0.101595, 126.8881, 2.280473, 1.891527, 23.85497
 
0.9799994, -0.244821, -0.2712546, 17.4587, 3.231581, 0.4304952395622693915892, 7782.941, -2546.02, -2.357685, 0.008106529, 0.101595, 128.1921, 2.280473, 1.890996, 23.86584
 
0.9899994, -0.2268119, -0.2737028, 17.60585, 3.232662, 0.4076320476439741310636225896, 7941.122, -2546.582, -2.357685, 0.008106529, 0.101595, 129.4968, 2.280473, 1.890466, 23.87671
 
0.9999993, -0.208149, -0.2759709, 17.75324, 3.233902, 0.3849041943835795242201, 8100.923, -2547.145, -2.357685, 0.008106529, 0.101595, 130.8019, 2.280473, 1.889935, 23.88758
 
1.009999, -0.1888442, -0.2780524, 17.90053, 3.234982, 0.3623190389520255655518225896, 8262.351, -2547.708, -2.357685, 0.008106529, 0.101595, 132.1075, 2.280473, 1.889404, 23.89845
 
1.019999, -0.1689007, -0.2799409, 18.04804, 3.236219, 0.3398827490354282402123, 8425.398, -2548.272, -2.357685, 0.008106529, 0.101595, 133.4137, 2.280473, 1.888874, 23.90931
 
1.029999, -0.148334, -0.2816299, 18.19545, 3.237296, 0.3176036650275191681613225896, 8590.066, -2548.837, -2.357685, 0.008106529, 0.101595, 134.7203, 2.280473, 1.888343, 23.92018
 
1.039999, -0.1271521, -0.2831132, 18.34308, 3.238532, 0.2954903375840504383835774104, 8756.351, -2549.402, -2.357685, 0.008106529, 0.101595, 136.0274, 2.280473, 1.887812, 23.93105
 
1.049999, -0.1053723, -0.2843848, 18.49061, 3.239606, 0.2735515276228086263571, 8924.249, -2549.969, -2.357685, 0.008106529, 0.101595, 137.3349, 2.280473, 1.887281, 23.94192
 
1.059999, -0.08300656, -0.2854385, 18.63834, 3.240839, 0.2517966969349958884447, 9093.764, -2550.536, -2.357685, 0.008106529, 0.101595, 138.6428, 2.280473, 1.886751, 23.95279
 
1.069999, -0.06007527, -0.2862685, 18.78597, 3.241911, 0.2302354474865031041735225896, 9264.889, -2551.104, -2.357685, 0.008106529, 0.101595, 139.9512, 2.280473, 1.88622, 23.96365
 
1.079999, -0.0365958, -0.2868693, 18.93365, 3.242982, 0.2088782222913254571198225896, 9437.623, -2551.673, -2.357685, 0.008106529, 0.101595, 141.2599, 2.280473, 1.885689, 23.97452
 
1.089999, -0.01258376, -0.2872353, 19.08169, 3.244374, 0.1877350438394066797087225896, 9611.963, -2552.242, -2.357685, 0.008106529, 0.101595, 142.569, 2.280473, 1.885158, 23.98539
 
1.099999, 0.01192717, -0.2873611, 19.22929, 3.245281, 0.1668181073282991304374, 9787.906, -2552.812, -2.357685, 0.008106529, 0.101595, 143.8784, 2.280473, 1.884628, 23.99626
 
1.109999, 0.03692412, -0.2872418, 19.37725, 3.246509, 0.1461375053352895015663, 9965.453, -2553.383, -2.357685, 0.008106529, 0.101595, 145.1882, 2.280473, 1.884097, 24.00713
 
1.119999, 0.06237546, -0.2868726, 19.52526, 3.247736, 0.1257062040186942993000774104, 10144.6, -2553.955, -2.357685, 0.008106529, 0.101595, 146.4983, 2.280473, 1.883566, 24.018
 
1.129999, 0.08825143, -0.2862488, 19.67313, 3.2488, 0.1055362584013841677058, 10325.34, -2554.527, -2.357685, 0.008106529, 0.101595, 147.8087, 2.280473, 1.883036, 24.02886
 
1.139999, 0.1145272, -0.2853663, 19.82121, 3.250025, 0.0856391628074874739148, 10507.68, -2555.101, -2.357685, 0.008106529, 0.101595, 149.1194, 2.280473, 1.882505, 24.03973
 
1.149999, 0.141166, -0.284221, 19.96915, 3.251087, 0.0660282478495026434412222590, 10691.61, -2555.675, -2.357685, 0.008106529, 0.101595, 150.4303, 2.280473, 1.881974, 24.0506
 
1.159999, 0.1681363, -0.2828094, 20.11712, 3.252149, 0.04671642361587356680502, 10877.13, -2556.25, -2.357685, 0.008106529, 0.101595, 151.7415, 2.280473, 1.881444, 24.06147
 
1.169999, 0.1954038, -0.281128, 20.26528, 3.25337, 0.0277170557627691682152077410, 11064.23, -2556.825, -2.357685, 0.008106529, 0.101595, 153.053, 2.280473, 1.880913, 24.07234
 
1.179999, 0.2229295, -0.279174, 20.41346, 3.254591, 0.00904320857078665834463, 11252.91, -2557.402, -2.357685, 0.008106529, 0.101595, 154.3646, 2.280473, 1.880382, 24.0832
 
1.189999, 0.2506852, -0.2769447, 20.56276, 3.256786, -0.00929073603744263408686, 11443.33, -2557.979, -2.357685, 0.008106529, 0.101595, 155.6776, 2.280473, 1.879851, 24.09407
 
1.199999, 0.2786377, -0.2744378, 20.71366, 3.260447, -0.02727235858487035094324, 11635.49, -2558.557, -2.357685, 0.008106529, 0.101595, 156.9917, 2.280473, 1.879321, 24.10494
 
1.209999, 0.3067238, -0.2716514, 20.86454, 3.263947, -0.04488668841518997796267, 11829.38, -2559.135, -2.357685, 0.008106529, 0.101595, 158.3071, 2.280473, 1.87879, 24.11581
 
1.219999, 0.3349022, -0.2685842, 21.01572, 3.267614, -0.0621193365970356801797377410, 12025, -2559.715, -2.357685, 0.008106529, 0.101595, 159.6237, 2.280473, 1.878259, 24.12668
 
1.229999, 0.3631214, -0.2652352, 21.1667, 3.270957, -0.0789565449851222336355, 12222.36, -2560.295, -2.357685, 0.008106529, 0.101595, 160.9415, 2.280473, 1.877729, 24.13755
 
1.239999, 0.3913415, -0.261604, 21.31832, 3.274792, -0.0953836863511199827194, 12421.47, -2560.876, -2.357685, 0.008106529, 0.101595, 162.2605, 2.280473, 1.877198, 24.14841
 
1.249999, 0.4195027, -0.2576906, 21.46957, 3.278139, -0.1113873599951890840035, 12622.32, -2561.457, -2.357685, 0.008106529, 0.101595, 163.5807, 2.280473, 1.876667, 24.15928
 
1.259999, 0.4475613, -0.2534955, 21.62128, 3.281816, -0.1269530578374819323745, 12824.9, -2562.04, -2.357685, 0.008106529, 0.101595, 164.902, 2.280473, 1.876137, 24.17015
 
1.269999, 0.4754599, -0.2490199, 21.77312, 3.285495, -0.1420665521475199585667, 13029.23, -2562.623, -2.357685, 0.008106529, 0.101595, 166.2245, 2.280473, 1.875606, 24.18102
 
1.279999, 0.5031406, -0.2442653, 21.92475, 3.28885, -0.1567144562429317008572, 13235.3, -2563.207, -2.357685, 0.008106529, 0.101595, 167.5482, 2.280473, 1.875075, 24.19189
 
1.289999, 0.530552, -0.2392339, 22.07685, 3.292534, -0.1708820517818420763735774104, 13443.12, -2563.792, -2.357685, 0.008106529, 0.101595, 168.873, 2.280473, 1.874545, 24.20275
 
1.299999, 0.557636, -0.2339284, 22.22906, 3.296222, -0.1845578444401234188579225896, 13652.69, -2564.377, -2.357685, 0.008106529, 0.101595, 170.199, 2.280473, 1.874014, 24.21362
 
1.309999, 0.5843269, -0.2283521, 22.38108, 3.299584, -0.1977266953518442881727225896, 13864, -2564.964, -2.357685, 0.008106529, 0.101595, 171.5261, 2.280473, 1.873483, 24.22449
 
1.319999, 0.6105713, -0.2225088, 22.53354, 3.303276, -0.2103766896688206607949774104, 14077.07, -2565.551, -2.357685, 0.008106529, 0.101595, 172.8543, 2.280473, 1.872952, 24.23536
 
1.329999, 0.6363054, -0.2164031, 22.68613, 3.306972, -0.2224952817567916869117, 14291.89, -2566.138, -2.357685, 0.008106529, 0.101595, 174.1837, 2.280473, 1.872422, 24.24623
 
1.339999, 0.6614634, -0.21004, 22.83868, 3.310506, -0.2340696456321204721280774104, 14508.47, -2566.727, -2.357685, 0.008106529, 0.101595, 175.5142, 2.280473, 1.871891, 24.2571
 
1.349999, 0.6859864, -0.2034254, 22.99134, 3.314043, -0.2450896186301815695888774104, 14726.8, -2567.316, -2.357685, 0.008106529, 0.101595, 176.8458, 2.280473, 1.87136, 24.26797
 
1.359999, 0.7098085, -0.1965655, 23.14429, 3.317745, -0.2555423747673415892664, 14946.89, -2567.906, -2.357685, 0.008106529, 0.101595, 178.1786, 2.280473, 1.87083, 24.27883
 
1.369999, 0.7328634, -0.1894674, 23.2972, 3.321287, -0.2654176812916293209764, 15168.74, -2568.497, -2.357685, 0.008106529, 0.101595, 179.5125, 2.280473, 1.870299, 24.2897
 
1.379999, 0.7550873, -0.1821388, 23.45022, 3.324831, -0.274705235363733398193, 15392.34, -2569.089, -2.357685, 0.008106529, 0.101595, 180.8474, 2.280473, 1.869768, 24.30057
 
1.389999, 0.7764146, -0.1745879, 23.60335, 3.328377, -0.2833955051051066020978, 15617.72, -2569.681, -2.357685, 0.008106529, 0.101595, 182.1836, 2.280473, 1.869238, 24.31144
 
1.399999, 0.7967817, -0.1668238, 23.75678, 3.332091, -0.2914795193359397855676, 15844.86, -2570.274, -2.357685, 0.008106529, 0.101595, 183.5208, 2.280473, 1.868707, 24.32231
 
1.409999, 0.8161196, -0.158856, 23.91032, 3.335808, -0.2989480265270547656316, 16073.78, -2570.868, -2.357685, 0.008106529, 0.101595, 184.8591, 2.280473, 1.868176, 24.33317
 
1.419999, 0.8343642, -0.1506948, 24.06365, 3.339197, -0.305794578642963717795, 16304.46, -2571.463, -2.357685, 0.008106529, 0.101595, 186.1986, 2.280473, 1.867645, 24.34404
 
1.429999, 0.8514535, -0.1423511, 24.21742, 3.342919, -0.3120117464253871920964, 16536.93, -2572.059, -2.357685, 0.008106529, 0.101595, 187.5392, 2.280473, 1.867115, 24.35491
 
1.439999, 0.8673221, -0.1338366, 24.37131, 3.346644, -0.3175935724502338776477225896, 16771.17, -2572.655, -2.357685, 0.008106529, 0.101595, 188.881, 2.280473, 1.866584, 24.36578
 
1.449999, 0.8819049, -0.1251634, 24.52516, 3.350206, -0.3225343095554364369529, 17007.19, -2573.252, -2.357685, 0.008106529, 0.101595, 190.2239, 2.280473, 1.866053, 24.37665
 
1.459999, 0.8951411, -0.1163443, 24.67911, 3.35377, -0.3268293319764078811468, 17244.99, -2573.85, -2.357685, 0.008106529, 0.101595, 191.5679, 2.280473, 1.865522, 24.38752
 
1.469999, 0.9069709, -0.1073929, 24.83319, 3.357336, -0.3304757661321148919181, 17484.58, -2574.448, -2.357685, 0.008106529, 0.101595, 192.9131, 2.280473, 1.864992, 24.39838
 
1.479999, 0.9173359, -0.0983232, 24.98755, 3.361073, -0.3334705281794980749432, 17725.97, -2575.047, -2.357685, 0.008106529, 0.101595, 194.2594, 2.280473, 1.864461, 24.40925
 
1.489999, 0.9261781, -0.08914985, 25.14186, 3.364645, -0.3358124266337390278698, 17969.15, -2575.647, -2.357685, 0.008106529, 0.101595, 195.6069, 2.280473, 1.86393, 24.42012
 
1.499999, 0.9334427, -0.07988807, 25.29645, 3.368385, -0.3375004802720454243578774104, 18214.13, -2576.248, -2.357685, 0.008106529, 0.101595, 196.9556, 2.280473, 1.8634, 24.43099
 
1.509999, 0.9390762, -0.07055364, 25.451, 3.371962, -0.3385351096184736216725225896, 18460.9, -2576.85, -2.357685, 0.008106529, 0.101595, 198.3054, 2.280473, 1.862869, 24.44186
 
1.519999, 0.9430283, -0.06116288, 25.60566, 3.375542, -0.3389175762451793750139774104, 18709.49, -2577.452, -2.357685, 0.008106529, 0.101595, 199.6564, 2.280473, 1.862338, 24.45273
 
1.529999, 0.9452533, -0.0517326, 25.76045, 3.379125, -0.3386508238205431677694225896, 18959.88, -2578.055, -2.357685, 0.008106529, 0.101595, 201.0087, 2.280473, 1.861807, 24.46359
 
1.539999, 0.9457057, -0.04228006, 25.91568, 3.383043, -0.3377384267990146000083774104, 19212.08, -2578.659, -2.357685, 0.008106529, 0.101595, 202.3621, 2.280473, 1.861277, 24.47446
 
1.549999, 0.9443442, -0.03282301, 26.07053, 3.386463, -0.3361850109451869684567774104, 19466.1, -2579.264, -2.357685, 0.008106529, 0.101595, 203.7167, 2.280473, 1.860746, 24.48533
 
1.559999, 0.9411318, -0.02337957, 26.22584, 3.390221, -0.3339966037704938429646, 19721.95, -2579.869, -2.357685, 0.008106529, 0.101595, 205.0725, 2.280473, 1.860215, 24.4962
 
1.569999, 0.9360341, -0.01396825, 26.38093, 3.393646, -0.3311801439218174590131, 19979.61, -2580.476, -2.357685, 0.008106529, 0.101595, 206.4295, 2.280473, 1.859685, 24.50707
 
1.579999, 0.9290242, -0.004607907, 26.53664, 3.397575, -0.3277448829283374013199225896, 20239.11, -2581.082, -2.357685, 0.008106529, 0.101595, 207.7878, 2.280473, 1.859154, 24.51793
 
1.589999, 0.9200795, 0.004682334, 26.69214, 3.401173, -0.3237012638040481525879, 20500.44, -2581.69, -2.357685, 0.008106529, 0.101595, 209.1474, 2.280473, 1.858623, 24.5288
 
1.599999, 0.9091745, 0.01388313, 26.84776, 3.404773, -0.3190583278161039223958225896, 20763.61, -2582.299, -2.357685, 0.008106529, 0.101595, 210.5081, 2.280473, 1.858093, 24.53967
 
1.609999, 0.8962965, 0.02297487, 27.0035, 3.408375, -0.3138293214721888510491, 21028.61, -2582.908, -2.357685, 0.008106529, 0.101595, 211.8702, 2.280473, 1.857562, 24.55054
 
1.619999, 0.881433, 0.03193784, 27.15953, 3.412149, -0.3080266502318848774243, 21295.46, -2583.518, -2.357685, 0.008106529, 0.101595, 213.2335, 2.280473, 1.857031, 24.56141
 
1.629999, 0.8645798, 0.04075217, 27.31551, 3.415757, -0.3016652426990931604061225896, 21564.15, -2584.128, -2.357685, 0.008106529, 0.101595, 214.598, 2.280473, 1.856501, 24.57228
 
1.639999, 0.8457381, 0.04939797, 27.47178, 3.419536, -0.2947614993119001944589, 21834.69, -2584.74, -2.357685, 0.008106529, 0.101595, 215.9637, 2.280473, 1.85597, 24.58315
 
1.649999, 0.8249112, 0.05785535, 27.628, 3.423149, -0.2873312598096586075923, 22107.07, -2585.352, -2.357685, 0.008106529, 0.101595, 217.3308, 2.280473, 1.855439, 24.59401
 
1.659999, 0.8021166, 0.06610446, 27.78433, 3.426764, -0.2793943589102269851506, 22381.31, -2585.965, -2.357685, 0.008106529, 0.101595, 218.6991, 2.280473, 1.854908, 24.60488
 
1.669999, 0.7773665, 0.07412563, 27.94095, 3.430551, -0.2709687389732229205067774104, 22657.4, -2586.579, -2.357685, 0.008106529, 0.101595, 220.0686, 2.280473, 1.854378, 24.61575
 
1.679999, 0.7506887, 0.0818993, 28.09753, 3.434173, -0.2620756364633522808633774104, 22935.36, -2587.194, -2.357685, 0.008106529, 0.101595, 221.4395, 2.280473, 1.853847, 24.62662
 
1.689999, 0.7221115, 0.08940618, 28.25422, 3.437795, -0.2527365681946892683971225896, 23215.17, -2587.809, -2.357685, 0.008106529, 0.101595, 222.8115, 2.280473, 1.853316, 24.63749
 
1.699999, 0.6916734, 0.0966273, 28.41119, 3.441591, -0.2429743826408060994468774104, 23496.85, -2588.425, -2.357685, 0.008106529, 0.101595, 224.1849, 2.280473, 1.852786, 24.64835
 
