Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
8.010088,S,8.010088,1.667568,0.002357472,0.5134291,0.0004147154,0,42.40131,105.2714,0.08493029,67.85956,98.79012,7.732641,-111.484998741187,-110.0974,-17.53475,1866.39729577225,1818.65,407.7292,77.01442,77.36361,9120.197,1893.343
8.020088,S,8.020088,1.66668,0.002251968,0.5135528,0.0003986615,0,42.40131,105.1068,0.08149534,67.85956,98.79562,7.734015,-111.360377428823,-109.9755,-17.5078,1865.28608983656,1817.55,407.5541,77.01196,77.36147,9138.373,1897.419
8.030088,S,8.030088,1.665792,0.002130338,0.5136766,0.0003808627,0,42.40131,104.9425,0.07771654,67.85956,98.80113,7.735394,-111.235921128247,-109.8538,-17.48064,1864.1768976001,1816.452,407.3793,77.00949,77.35932,9156.537,1901.494
8.040089,S,8.040089,1.664906,0.00200707,0.5138003,0.0003603319,0,42.40131,104.7787,0.07339475,67.85956,98.80675,7.736797,-111.111905746502,-109.7326,-17.45314,1863.06875151873,1815.355,407.2048,77.00701,77.35717,9174.69,1905.567
8.050089,S,8.050089,1.66402,0.001884492,0.5139241,0.0003395193,0,42.40131,104.6152,0.06903096,67.85956,98.81228,7.73818,-110.988091617955,-109.6116,-17.42566,1861.96162415264,1814.259,407.0305,77.00453,77.35503,9192.833,1909.638
8.060089,S,8.060089,1.663136,0.001775701,0.5140478,0.0003188189,0,42.40131,104.452,0.06470548,67.85956,98.8178,7.739561,-110.864485024455,-109.4908,-17.39824,1860.85554982581,1813.164,406.8565,77.00206,77.35287,9210.965,1913.708
8.070089,S,8.070089,1.662252,0.001677182,0.5141717,0.0003004471,0,42.40131,104.2891,0.06086714,67.85956,98.82339,7.740957,-110.741144000785,-109.3702,-17.37125,1859.75051482442,1812.07,406.6828,76.99959,77.35071,9229.086,1917.775
8.08009,S,8.08009,1.661369,0.001603514,0.5142954,0.0002838095,0,42.40131,104.1265,0.05739313,67.85956,98.82886,7.742325,-110.618049650701,-109.2498,-17.34457,1858.64652602669,1810.977,406.5094,76.99715,77.34854,9247.195,1921.841
8.09009,S,8.09009,1.660486,0.001546864,0.5144194,0.0002713742,0,42.40131,103.9644,0.05477984,67.85956,98.83429,7.743683,-110.495165849959,-109.1295,-17.3186,1857.54453718501,1809.886,406.3362,76.99472,77.34638,9265.294,1925.905
8.10009,S,8.10009,1.659606,0.001514142,0.5145429,0.0002618167,0,42.40131,103.8026,0.05275562,67.85956,98.83974,7.745047,-110.372555202061,-109.0094,-17.29311,1856.44358768054,1808.796,406.1633,76.99232,77.34422,9283.382,1929.968
8.11009,S,8.11009,1.658726,0.001511193,0.5146667,0.000256308,0,42.40131,103.641,0.05155288,67.85956,98.84507,7.746378,-110.250045160615,-108.8893,-17.26826,1855.34366378229,1807.707,405.9906,76.98994,77.34205,9301.459,1934.029
8.12009,S,8.12009,1.657846,0.001538017,0.5147905,0.0002558389,0,42.40131,103.4798,0.05136615,67.85956,98.85035,7.747698,-110.127859780205,-108.7694,-17.24422,1854.24476549379,1806.619,405.8181,76.98759,77.33987,9319.525,1938.088
8.130091,S,8.130091,1.656968,0.001589624,0.5149142,0.0002604112,0,42.40131,103.319,0.05219039,67.85956,98.85564,7.74902,-110.005801423516,-108.6495,-17.22099,1853.14690656549,1805.532,405.6459,76.98526,77.33771,9337.581,1942.145
8.140091,S,8.140091,1.65609,0.00165652,0.5150381,0.0002691815,0,42.40131,103.1585,0.05385139,67.85956,98.86079,7.750309,-109.884044057981,-108.5298,-17.19842,1852.05104755556,1804.447,405.4739,76.98296,77.33553,9355.626,1946.201
8.150091,S,8.150091,1.655214,0.001741363,0.5151617,0.0002805437,0,42.40131,102.9983,0.05602391,67.85956,98.86591,7.751589,-109.762452863802,-108.4102,-17.17628,1850.95622790407,1803.363,405.3022,76.98066,77.33336,9373.659,1950.255
8.160091,S,8.160091,1.654339,0.00184047,0.5152854,0.0002949485,0,42.40131,102.8385,0.05879503,67.85956,98.87107,7.752878,-109.641135962178,-108.2908,-17.15463,1849.86242011341,1802.28,405.1306,76.97838,77.33119,9391.682,1954.307
8.170092,S,8.170092,1.653464,0.001949775,0.5154091,0.0003117737,0,42.40131,102.679,0.06203771,67.85956,98.87612,7.754141,-109.519980471485,-108.1715,-17.13338,1848.76964481481,1801.198,404.9593,76.9761,77.32901,9409.693,1958.357
8.180092,S,8.180092,1.65259,0.002062449,0.5155329,0.0003303307,0,42.40131,102.5198,0.06561258,67.85956,98.88115,7.755398,-109.399067930291,-108.0524,-17.11242,1847.67790201549,1800.117,404.7882,76.97383,77.32684,9427.694,1962.406
8.190092,S,8.190092,1.651717,0.002162132,0.5156567,0.0003494633,0,42.40131,102.3609,0.06928876,67.85956,98.88625,7.756672,-109.278373299469,-107.9335,-17.09159,1846.58815221071,1799.038,404.6173,76.97155,77.32465,9445.685,1966.453
8.200092,S,8.200092,1.650846,0.002256498,0.5157802,0.0003663989,0,42.40131,102.2024,0.07251675,67.85956,98.89127,7.757929,-109.158028431357,-107.815,-17.07047,1845.49942113177,1797.96,404.4466,76.96926,77.32248,9463.664,1970.498
8.210093,S,8.210093,1.649975,0.002331953,0.515904,0.0003824372,0,42.40131,102.0443,0.07555578,67.85956,98.89632,7.75919,-109.037964286768,-107.6968,-17.04925,1844.41171566177,1796.883,404.2761,76.96695,77.3203,9481.633,1974.542
8.220093,S,8.220093,1.649105,0.002397039,0.5160276,0.0003952736,0,42.40131,101.8865,0.07795239,67.85956,98.90146,7.760475,-108.9181324118,-107.5789,-17.02762,1843.32503580418,1795.807,404.1058,76.96463,77.31812,9499.591,1978.583
8.230093,S,8.230093,1.648236,0.002445062,0.5161514,0.0004063547,0,42.40131,101.7289,0.0799946,67.85956,98.90655,7.761747,-108.798557851828,-107.4613,-17.00574,1842.23939533408,1794.732,403.9358,76.96229,77.31594,9517.538,1982.624
8.240093,S,8.240093,1.647367,0.002461344,0.5162751,0.0004145455,0,42.40131,101.5716,0.08146151,67.85956,98.91167,7.763027,-108.67922500607,-107.344,-16.98351,1841.15575469105,1793.659,403.766,76.95992,77.31376,9535.475,1986.662
8.250093,S,8.250093,1.646501,0.002459563,0.5163987,0.0004173547,0,42.40131,101.4148,0.08186737,67.85956,98.91691,7.764338,-108.560270527167,-107.2272,-16.96054,1840.07313965699,1792.587,403.5964,76.95753,77.31158,9553.4,1990.699
8.260094,S,8.260094,1.645635,0.002438793,0.5165223,0.0004171011,0,42.40131,101.2583,0.0816718,67.85956,98.9221,7.765636,-108.441548510502,-107.1107,-16.93716,1838.99154334581,1791.516,403.427,76.95512,77.30939,9571.315,1994.734
8.270094,S,8.270094,1.644769,0.00239505,0.516646,0.0004136261,0,42.40131,101.1021,0.08084713,67.85956,98.92734,7.766945,-108.323157791476,-106.9946,-16.91337,1837.91099332029,1790.446,403.2579,76.95267,77.30721,9589.22,1998.768
8.280094,S,8.280094,1.643905,0.002340008,0.5167696,0.000406253,0,42.40131,100.9462,0.07926458,67.85956,98.93269,7.768282,-108.204982496758,-106.8788,-16.88906,1836.83146202704,1789.377,403.089,76.95023,77.30502,9607.113,2002.799
8.290094,S,8.290094,1.643041,0.002272875,0.5168933,0.0003969612,0,42.40131,100.7906,0.0773138,67.85956,98.93797,7.769604,-108.087067967081,-106.7633,-16.86452,1835.752956359,1788.309,402.9203,76.94775,77.30283,9624.996,2006.829
8.300095,S,8.300095,1.642178,0.002197296,0.5170169,0.0003856155,0,42.40131,100.6353,0.07497046,67.85956,98.94328,7.770931,-107.969412691177,-106.6481,-16.83974,1834.67549700313,1787.242,402.7519,76.94527,77.30063,9642.868,2010.858
8.310095,S,8.310095,1.641316,0.002109562,0.5171406,0.000372834,0,42.40131,100.4803,0.07235669,67.85956,98.94868,7.77228,-107.852030753139,-106.5332,-16.81481,1833.60003742348,1786.177,402.5837,76.94279,77.29843,9660.729,2014.884
8.320095,S,8.320095,1.640455,0.002019277,0.5172642,0.0003579866,0,42.40131,100.3258,0.06935181,67.85956,98.95402,7.773615,-107.735006943053,-106.4187,-16.78964,1832.52561726188,1785.113,402.4158,76.9403,77.29624,9678.581,2018.909
8.330095,S,8.330095,1.639595,0.001941036,0.5173878,0.000342703,0,42.40131,100.1715,0.06627304,67.85956,98.95943,7.774967,-107.618079253871,-106.3043,-16.76445,1831.45224342746,1784.05,402.2482,76.93781,77.29404,9696.422,2022.933
8.340096,S,8.340096,1.638736,0.001865222,0.5175114,0.0003294605,0,42.40131,100.0175,0.06359906,67.85956,98.96474,7.776295,-107.501507539986,-106.1902,-16.73964,1830.37989523642,1782.988,402.0808,76.93533,77.29183,9714.252,2026.954
8.350096,S,8.350096,1.637878,0.001807358,0.517635,0.000316627,0,42.40131,99.86383,0.06101323,67.85956,98.97003,7.777618,-107.385045925632,-106.0762,-16.7149,1829.30858649369,1781.927,401.9137,76.93285,77.28962,9732.071,2030.974
8.360096,S,8.360096,1.63702,0.001765583,0.5177586,0.0003068385,0,42.40131,99.71046,0.05902212,67.85956,98.97538,7.778955,-107.268863201874,-105.9624,-16.69068,1828.2383034062,1780.867,401.7468,76.9304,77.28741,9749.88,2034.993
8.370096,S,8.370096,1.636163,0.001739033,0.5178823,0.0002997799,0,42.40131,99.55733,0.0575621,67.85956,98.98061,7.780262,-107.152744610471,-105.8486,-16.66687,1827.16904597738,1779.808,401.5801,76.92795,77.2852,9767.678,2039.009
8.380096,S,8.380096,1.635308,0.001723505,0.5180058,0.0002953052,0,42.40131,99.40457,0.05660247,67.85956,98.98587,7.781578,-107.036989547493,-105.7351,-16.64349,1826.10180208968,1778.751,401.4137,76.92551,77.28299,9785.465,2043.024
8.390097,S,8.390097,1.634453,0.001724058,0.5181294,0.0002927017,0,42.40131,99.25224,0.05600413,67.85956,98.99104,7.782869,-106.921483627163,-105.6218,-16.62044,1825.03558385341,1777.695,401.2475,76.9231,77.28078,9803.242,2047.038
8.400097,S,8.400097,1.6336,0.001746655,0.5182528,0.0002928291,0,42.40131,99.10011,0.05592931,67.85956,98.99616,7.784151,-106.806140454564,-105.5086,-16.5978,1823.97039127195,1776.64,401.0815,76.9207,77.27857,9821.009,2051.049
8.410097,S,8.410097,1.632746,0.001784397,0.5183766,0.0002967014,0,42.40131,98.94834,0.05656866,67.85956,99.00133,7.785442,-106.690986389655,-105.3955,-16.57574,1822.90621744045,1775.586,400.9157,76.91832,77.27635,9838.765,2055.059
8.420097,S,8.420097,1.631894,0.001841893,0.5185001,0.0003031481,0,42.40131,98.79685,0.05769556,67.85956,99.00637,7.786703,-106.575996514506,-105.2825,-16.5541,1821.84308999662,1774.533,400.7502,76.91595,77.27413,9856.51,2059.068
8.430098,S,8.430098,1.631043,0.001906837,0.5186236,0.0003129527,0,42.40131,98.64567,0.05945631,67.85956,99.01146,7.787975,-106.461283549988,-105.1697,-16.53297,1820.78098131203,1773.481,400.5849,76.91358,77.27191,9874.244,2063.074
8.440098,S,8.440098,1.630193,0.001980163,0.5187472,0.0003240256,0,42.40131,98.4948,0.06145123,67.85956,99.01644,7.789221,-106.346800871547,-105.0571,-16.51205,1819.71989829835,1772.43,400.4198,76.91123,77.26968,9891.969,2067.079
8.450098,S,8.450098,1.629343,0.00204981,0.5188707,0.0003365257,0,42.40131,98.34423,0.06370922,67.85956,99.02142,7.790464,-106.232455885499,-104.9446,-16.49138,1818.66081496189,1771.381,400.2549,76.90887,77.26747,9909.683,2071.083
8.460098,S,8.460098,1.628495,0.002120061,0.5189942,0.0003484033,0,42.40131,98.194,0.06584144,67.85956,99.02646,7.791725,-106.118496821584,-104.8325,-16.47065,1817.6027503693,1770.333,400.0902,76.90652,77.26525,9927.386,2075.084
8.470098,S,8.470098,1.627647,0.002184952,0.5191177,0.0003603863,0,42.40131,98.04409,0.06798585,67.85956,99.03142,7.792965,-106.004644394719,-104.7205,-16.44997,1816.54570452016,1769.286,399.9257,76.90415,77.26302,9945.078,2079.084
8.480099,S,8.480099,1.6268,0.00224636,0.5192412,0.0003714609,0,42.40131,97.89446,0.0699515,67.85956,99.03647,7.794228,-105.891077562033,-104.6088,-16.42922,1815.48969124821,1768.24,399.7614,76.90178,77.2608,9962.761,2083.083
8.490099,S,8.490099,1.625955,0.00230147,0.5193646,0.0003819455,0,42.40131,97.74514,0.07179916,67.85956,99.04144,7.795469,-105.777699095878,-104.4973,-16.40841,1814.4346898055,1767.195,399.5973,76.89941,77.25858,9980.433,2087.08
8.500099,S,8.500099,1.625109,0.002345392,0.5194882,0.0003913616,0,42.40131,97.59615,0.07343963,67.85956,99.04642,7.796715,-105.664700381395,-104.3862,-16.3875,1813.38072094664,1766.151,399.4334,76.89702,77.25636,9998.094,2091.075
8.510099,S,8.510099,1.624265,0.002377121,0.5196117,0.0003988767,0,42.40131,97.44745,0.07471807,67.85956,99.05149,7.797983,-105.551865246744,-104.2753,-16.36637,1812.327770837,1765.108,399.2697,76.89461,77.25412,10015.75,2095.068
8.5201,S,8.5201,1.623421,0.002399477,0.5197352,0.0004043194,0,42.40131,97.29897,0.0756043,67.85956,99.0565,7.799236,-105.439187517547,-104.1646,-16.34498,1811.27586024254,1764.066,399.1063,76.8922,77.25188,10033.39,2099.06
8.5301,S,8.5301,1.622579,0.002397679,0.5198586,0.0004081685,0,42.40131,97.15079,0.07618982,67.85956,99.06161,7.800512,-105.32677841683,-104.0542,-16.32341,1810.22595617669,1763.026,398.9431,76.88976,77.24966,10051.02,2103.051
8.5401,S,8.5401,1.621737,0.002381861,0.5199821,0.0004079086,0,42.40131,97.00304,0.0760075,67.85956,99.06668,7.801781,-105.214782878797,-103.9443,-16.30132,1809.1770639273,1761.987,398.7801,76.88731,77.24742,10068.64,2107.039
8.5501,S,8.5501,1.620897,0.002356598,0.5201054,0.0004052628,0,42.40131,96.85555,0.07538182,67.85956,99.07185,7.803072,-105.102941777395,-103.8346,-16.27895,1808.12920426788,1760.949,398.6173,76.88483,77.2452,10086.25,2111.026
8.560101,S,8.560101,1.620057,0.002318252,0.5202289,0.0004010089,0,42.40131,96.70838,0.0744596,67.85956,99.07695,7.804348,-104.991369435778,-103.7252,-16.2564,1807.08236335111,1759.912,398.4547,76.88235,77.24297,10103.84,2115.011
8.570101,S,8.570101,1.619218,0.002270527,0.5203522,0.0003945272,0,42.40131,96.56152,0.07312752,67.85956,99.08208,7.80563,-104.880053506366,-103.6161,-16.23359,1806.03656196189,1758.876,398.2924,76.87987,77.24072,10121.43,2118.995
8.580101,S,8.580101,1.61838,0.002219315,0.5204756,0.0003864476,0,42.40131,96.41489,0.07150421,67.85956,99.0873,7.806934,-104.768909168761,-103.5072,-16.21061,1804.99179318136,1757.841,398.1303,76.87737,77.23849,10139.01,2122.977
8.590101,S,8.590101,1.617543,0.002161847,0.520599,0.0003777722,0,42.40131,96.26854,0.06977641,67.85956,99.09244,7.80822,-104.658055361105,-103.3986,-16.18759,1803.94804315461,1756.807,397.9684,76.87486,77.23624,10156.58,2126.958
8.600101,S,8.600101,1.616706,0.002108666,0.5207225,0.00036803,0,42.40131,96.12251,0.0678578,67.85956,99.09766,7.809526,-104.5473855709,-103.2902,-16.16448,1802.90533267796,1755.774,397.8068,76.87235,77.23399,10174.14,2130.937
8.610102,S,8.610102,1.61587,0.002058766,0.5208459,0.0003590155,0,42.40131,95.97672,0.06607965,67.85956,99.10281,7.810812,-104.436935368097,-103.182,-16.14151,1801.86364789519,1754.742,397.6454,76.86984,77.23174,10191.68,2134.914
8.620102,S,8.620102,1.615035,0.002009501,0.5209693,0.0003505577,0,42.40131,95.83128,0.06440994,67.85956,99.10801,7.812113,-104.326703190357,-103.074,-16.11867,1800.8229888096,1753.711,397.4842,76.86734,77.22949,10209.22,2138.889
8.630102,S,8.630102,1.614201,0.001970348,0.5210927,0.0003422064,0,42.40131,95.68607,0.06276539,67.85956,99.11314,7.813395,-104.216676666522,-102.9662,-16.09588,1799.78335542447,1752.681,397.3232,76.86484,77.22724,10226.75,2142.864
8.640102,S,8.640102,1.613367,0.001942319,0.5212162,0.0003355756,0,42.40131,95.54117,0.06144148,67.85956,99.11832,7.81469,-104.106891304644,-102.8586,-16.07337,1798.74476161783,1751.652,397.1625,76.86234,77.22498,10244.26,2146.836
8.650103,S,8.650103,1.612534,0.00191556,0.5213396,0.0003308382,0,42.40131,95.39664,0.06046824,67.85956,99.12339,7.815958,-103.997255981233,-102.7511,-16.05119,1797.70816733264,1750.625,397.002,76.85986,77.22272,10261.77,2150.807
8.660103,S,8.660103,1.611703,0.001897074,0.5214629,0.0003263161,0,42.40131,95.25233,0.05953746,67.85956,99.12853,7.817244,-103.887925052403,-102.6439,-16.02906,1796.67259180333,1749.599,396.8417,76.85738,77.22047,10279.27,2154.776
8.670103,S,8.670103,1.610873,0.001894636,0.5215861,0.0003232025,0,42.40131,95.10841,0.05886639,67.85956,99.13357,7.818502,-103.778830563667,-102.5369,-16.00718,1795.63804197052,1748.574,396.6816,76.85491,77.21822,10296.75,2158.743
8.680103,S,8.680103,1.610043,0.001902429,0.5217094,0.0003228232,0,42.40131,94.96478,0.05869465,67.85956,99.13858,7.819756,-103.66989835147,-102.43,-15.98571,1794.60453172244,1747.55,396.5218,76.85246,77.21596,10314.23,2162.709
8.690104,S,8.690104,1.609214,0.001928107,0.5218328,0.0003241871,0,42.40131,94.82139,0.05883975,67.85956,99.14365,7.821022,-103.561106781359,-102.3232,-15.96451,1793.57205412624,1746.527,396.3622,76.85001,77.2137,10331.69,2166.674
8.700104,S,8.700104,1.608386,0.001960221,0.5219561,0.0003286001,0,42.40131,94.67828,0.05953664,67.85956,99.14859,7.822258,-103.452582367467,-102.2166,-15.94376,1792.54058835379,1745.505,396.2028,76.84757,77.21143,10349.15,2170.637
8.710104,S,8.710104,1.607559,0.001998702,0.5220793,0.0003341109,0,42.40131,94.53537,0.0604295,67.85956,99.15359,7.823509,-103.344184653933,-102.1101,-15.92319,1791.51012745431,1744.484,396.0435,76.84514,77.20917,10366.59,2174.598
8.720104,S,8.720104,1.606732,0.002049251,0.5222027,0.0003407084,0,42.40131,94.39287,0.06151536,67.85956,99.15852,7.824739,-103.236015510055,-102.0038,-15.90282,1790.48071310522,1743.464,395.8845,76.84271,77.2069,10384.03,2178.558
8.730104,S,8.730104,1.605906,0.002102188,0.522326,0.0003493651,0,42.40131,94.25057,0.06296843,67.85956,99.16348,7.825981,-103.128090319042,-101.8977,-15.88275,1789.45232447455,1742.445,395.7257,76.84029,77.20464,10401.45,2182.516
8.740105,S,8.740105,1.605081,0.002155671,0.5224493,0.000358431,0,42.40131,94.10864,0.06448996,67.85956,99.16836,7.8272,-103.020279451273,-101.7917,-15.86278,1788.42495461534,1741.427,395.5671,76.83787,77.20236,10418.87,2186.472
8.750105,S,8.750105,1.604257,0.002210587,0.5225726,0.000367592,0,42.40131,93.96685,0.06602304,67.85956,99.17331,7.828438,-102.912771278022,-101.686,-15.84285,1787.39860352692,1740.41,395.4087,76.83544,77.20008,10436.27,2190.427
8.760105,S,8.760105,1.603434,0.002261057,0.5226958,0.0003769995,0,42.40131,93.82542,0.0675949,67.85956,99.17817,7.829653,-102.805374339866,-101.5804,-15.823,1786.37327816142,1739.394,395.2505,76.83301,77.19781,10453.66,2194.38
8.770105,S,8.770105,1.602611,0.002307083,0.5228192,0.0003856508,0,42.40131,93.68432,0.0690258,67.85956,99.18312,7.830891,-102.698363514654,-101.4752,-15.80309,1785.34897852204,1738.379,395.0925,76.83057,77.19553,10471.05,2198.332
8.780106,S,8.780106,1.601789,0.002340878,0.5229424,0.0003935456,0,42.40131,93.54341,0.07031635,67.85956,99.188,7.832111,-102.591340500112,-101.37,-15.7831,1784.32569765661,1737.365,394.9347,76.82812,77.19325,10488.42,2202.282
8.790106,S,8.790106,1.600968,0.002369332,0.5230657,0.0003993554,0,42.40131,93.40286,0.07123046,67.85956,99.19297,7.833353,-102.484777822085,-101.2653,-15.76289,1783.30344252111,1736.352,394.7771,76.82566,77.19097,10505.79,2206.231
8.800106,S,8.800106,1.600147,0.002386448,0.5231891,0.000404255,0,42.40131,93.26248,0.07197905,67.85956,99.19788,7.834579,-102.378298723638,-101.1607,-15.74258,1782.28220616079,1735.34,394.6197,76.82319,77.18869,10523.14,2210.178
8.810106,S,8.810106,1.599328,0.002391389,0.5233123,0.0004072204,0,42.40131,93.12244,0.07238116,67.85956,99.20287,7.835829,-102.272083931069,-101.0564,-15.72206,1781.26199553417,1734.329,394.4625,76.8207,77.18641,10540.48,2214.123
8.820107,S,8.820107,1.598509,0.002391881,0.5234356,0.0004081087,0,42.40131,92.9827,0.07241318,67.85956,99.20781,7.837063,-102.166031590769,-100.9523,-15.70131,1780.24281064442,1733.319,394.3055,76.81821,77.18412,10557.82,2218.067
8.830107,S,8.830107,1.597691,0.00237924,0.5235588,0.0004082376,0,42.40131,92.84316,0.07231036,67.85956,99.21284,7.83832,-102.060266668768,-100.8485,-15.6805,1779.22464453292,1732.31,394.1487,76.8157,77.18183,10575.14,2222.009
8.840107,S,8.840107,1.596874,0.002348077,0.523682,0.0004061243,0,42.40131,92.70391,0.07181136,67.85956,99.2178,7.83956,-101.954659647977,-100.7449,-15.65943,1778.20847082099,1731.303,393.9921,76.81318,77.17955,10592.45,2225.95
8.850107,S,8.850107,1.596058,0.002311552,0.5238053,0.000400848,0,42.40131,92.56507,0.07075563,67.85956,99.22287,7.840828,-101.849491659213,-100.6418,-15.638,1777.19332283038,1730.297,393.8357,76.81065,77.17727,10609.75,2229.889
8.860107,S,8.860107,1.595243,0.002270564,0.5239284,0.0003946551,0,42.40131,92.4265,0.06954189,67.85956,99.22787,7.842079,-101.744410487064,-100.5388,-15.61649,1776.17920056422,1729.292,393.6795,76.80812,77.17498,10627.05,2233.827
8.870108,S,8.870108,1.594429,0.002227028,0.5240515,0.0003876984,0,42.40131,92.28812,0.06819779,67.85956,99.23295,7.843348,-101.639518032143,-100.436,-15.59492,1775.16611795958,1728.288,393.5236,76.80558,77.1727,10644.33,2237.763
8.880108,S,8.880108,1.593615,0.00218496,0.5241746,0.0003803053,0,42.40131,92.15012,0.06678161,67.85956,99.23796,7.844601,-101.535021146314,-100.3336,-15.57335,1774.15406109079,1727.285,393.3679,76.80304,77.17041,10661.6,2241.697
8.890108,S,8.890108,1.592803,0.002146159,0.5242978,0.0003731611,0,42.40131,92.01233,0.0654138,67.85956,99.24303,7.845867,-101.430533769795,-100.2312,-15.55184,1773.14302996098,1726.283,393.2124,76.8005,77.16811,10678.87,2245.63
8.900108,S,8.900108,1.591991,0.002107862,0.5244209,0.0003665735,0,42.40131,91.87476,0.0641479,67.85956,99.24802,7.847115,-101.326262726909,-100.129,-15.53045,1772.13301760238,1725.282,393.0571,76.79796,77.16582,10696.12,2249.562
8.910109,S,8.910109,1.59118,0.002071931,0.5245439,0.0003600706,0,42.40131,91.73754,0.06290109,67.85956,99.25307,7.848379,-101.222297630435,-100.0271,-15.50912,1771.12403098638,1724.282,392.902,76.79542,77.16351,10713.36,2253.491
8.920109,S,8.920109,1.59037,0.002044232,0.5246671,0.0003539704,0,42.40131,91.6006,0.06172868,67.85956,99.25805,7.849623,-101.118535903682,-99.92539,-15.48789,1770.11606314261,1723.283,392.7471,76.79288,77.16122,10730.59,2257.419
8.930109,S,8.930109,1.58956,0.002024822,0.5247902,0.0003492757,0,42.40131,91.46389,0.06080482,67.85956,99.26308,7.850882,-101.014905440164,-99.82378,-15.46687,1769.10912104503,1722.285,392.5924,76.79035,77.15892,10747.82,2261.346
8.940109,S,8.940109,1.588752,0.002017434,0.5249133,0.0003459966,0,42.40131,91.32737,0.06013002,67.85956,99.26801,7.852114,-100.911435857457,-99.7223,-15.44606,1768.10321864887,1721.288,392.438,76.78783,77.15661,10765.03,2265.271
8.950109,S,8.950109,1.587944,0.002015447,0.5250362,0.0003447715,0,42.40131,91.19121,0.05981377,67.85956,99.273,7.853361,-100.808196431878,-99.621,-15.42559,1767.09832107818,1720.292,392.2837,76.78532,77.15431,10782.23,2269.195
8.96011,S,8.96011,1.587136,0.002022648,0.5251594,0.0003444692,0,42.40131,91.05536,0.05965834,67.85956,99.2779,7.854586,-100.705176290385,-99.5199,-15.40526,1766.09444926033,1719.297,392.1296,76.78281,77.152,10799.43,2273.117
8.97011,S,8.97011,1.58633,0.002040969,0.5252824,0.0003457378,0,42.40131,90.91969,0.05977487,67.85956,99.28284,7.855822,-100.602291888102,-99.4189,-15.38517,1765.09161715836,1718.303,391.9758,76.78031,77.14969,10816.61,2277.037
8.98011,S,8.98011,1.585524,0.00206468,0.5254055,0.0003489076,0,42.40131,90.78433,0.060219,67.85956,99.2877,7.857035,-100.499629900429,-99.31808,-15.36537,1764.08978987673,1717.31,391.8221,76.77782,77.14738,10833.78,2280.956
8.99011,S,8.99011,1.584719,0.002093586,0.5255286,0.0003529998,0,42.40131,90.64924,0.0608204,67.85956,99.29261,7.858263,-100.39714913171,-99.21742,-15.34572,1763.08900231974,1716.318,391.6687,76.77533,77.14507,10850.95,2284.874
9.000111,S,9.000111,1.583915,0.002127875,0.5256516,0.0003579812,0,42.40131,90.51435,0.06157253,67.85956,99.2975,7.859486,-100.29481839176,-99.11689,-15.32621,1762.08921957877,1715.327,391.5154,76.77284,77.14275,10868.1,2288.79
9.010111,S,9.010111,1.583112,0.002163553,0.5257746,0.0003638846,0,42.40131,90.37974,0.06248023,67.85956,99.30231,7.860687,-100.192690135714,-99.01654,-15.30686,1761.09045561554,1714.337,391.3623,76.77036,77.14044,10885.24,2292.704
9.020111,S,9.020111,1.582309,0.002201585,0.5258977,0.0003700266,0,42.40131,90.24549,0.06342567,67.85956,99.30718,7.861906,-100.090839546824,-98.91646,-15.28758,1760.09271741567,1713.348,391.2094,76.76787,77.13812,10902.38,2296.617
9.030111,S,9.030111,1.581508,0.002241002,0.5260206,0.0003765727,0,42.40131,90.11137,0.06443674,67.85956,99.31197,7.863102,-99.9890803775892,-98.81646,-15.26838,1759.09599799438,1712.36,391.0567,76.76538,77.1358,10919.5,2300.528
9.040112,S,9.040112,1.580706,0.00227503,0.5261437,0.0003833572,0,42.40131,89.97761,0.06548502,67.85956,99.31683,7.864319,-99.8875889844224,-98.71672,-15.24925,1758.10030433992,1711.373,390.9042,76.76289,77.13348,10936.61,2304.438
9.050112,S,9.050112,1.579906,0.002311352,0.5262667,0.0003892209,0,42.40131,89.84406,0.06637249,67.85956,99.32162,7.865515,-99.7862732905208,-98.61717,-15.23004,1757.10562946485,1710.387,390.7519,76.7604,77.13116,10953.72,2308.346
9.060112,S,9.060112,1.579107,0.00234228,0.5263896,0.0003954784,0,42.40131,89.71076,0.06732382,67.85956,99.32648,7.86673,-99.6851379570305,-98.51779,-15.21091,1756.11198036002,1709.402,390.5998,76.7579,77.12884,10970.81,2312.253
9.070112,S,9.070112,1.578308,0.002368727,0.5265127,0.0004008143,0,42.40131,89.57778,0.06811514,67.85956,99.33126,7.867926,-99.5842490421703,-98.41867,-15.19171,1755.11935702846,1708.418,390.4479,76.75539,77.12652,10987.89,2316.158
9.080112,S,9.080112,1.57751,0.002388808,0.5266355,0.0004053843,0,42.40131,89.44505,0.06877366,67.85956,99.33614,7.869144,-99.4835670269543,-98.31977,-15.17244,1754.12775247877,1707.435,390.2962,76.75288,77.12419,11004.97,2320.062
