Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
26.85052,S,26.85052,0.1822113,0.4594976,0.5090601,0.08489039,0,39.72819,1.074238,0.1785953,60.38948,92.74117,8.08792,-32.9402107069849,-32.93725,-0.4416377,194.840514990834,174.0908,65.48911,63.77643,69.38481,17332.82,1963.594
26.86052,S,26.86052,0.1819358,0.4619381,0.50907,0.08535508,0,39.72819,1.070935,0.1790167,60.38948,92.73759,8.087028,-32.9373187815939,-32.93436,-0.4414747,194.544357095296,173.7615,65.4847,63.73648,69.35031,17334.56,1964.249
26.87052,S,26.87052,0.1816605,0.4643986,0.5090799,0.08582132,0,39.72819,1.067638,0.1794364,60.38948,92.73402,8.086133,-32.934426841932,-32.93147,-0.4413106,194.248306013781,173.4322,65.48029,63.69642,69.31569,17336.3,1964.904
26.88052,S,26.88052,0.1813852,0.4668795,0.5090899,0.08629151,0,39.72819,1.06435,0.1798595,60.38948,92.73042,8.085233,-32.9315549438196,-32.9286,-0.4411497,193.952362235415,173.1029,65.47588,63.65625,69.28096,17338.03,1965.558
26.89052,S,26.89052,0.18111,0.4693693,0.5091001,0.08676574,0,39.72819,1.061067,0.1802862,60.38948,92.72678,8.084323,-32.9286730805399,-32.92572,-0.4409913,193.656615468654,172.7737,65.47147,63.61597,69.24612,17339.76,1966.213
26.90052,S,26.90052,0.1808351,0.4718697,0.5091103,0.08724181,0,39.72819,1.057792,0.1807116,60.38948,92.72313,8.083411,-32.9258012047501,-32.92285,-0.440832,193.360973472687,172.4445,65.46706,63.57558,69.21117,17341.48,1966.868
26.91052,S,26.91052,0.1805602,0.4743962,0.5091206,0.08772004,0,39.72819,1.054524,0.1811366,60.38948,92.71947,8.082496,-32.9229293347579,-32.91998,-0.4406731,193.06544364229,172.1153,65.46265,63.53508,69.17609,17343.2,1967.522
26.92052,S,26.92052,0.1802854,0.4769433,0.5091311,0.08820343,0,39.72819,1.051263,0.1815671,60.38948,92.71577,8.081571,-32.9200675164986,-32.91712,-0.4405181,192.770023031215,171.7861,65.45824,63.49446,69.14091,17344.92,1968.177
26.93052,S,26.93052,0.1800107,0.4794944,0.5091416,0.08869089,0,39.72819,1.048008,0.182001,60.38948,92.71204,8.08064,-32.917205732098,-32.91426,-0.4403656,192.474801222599,171.457,65.45383,63.45374,69.10561,17346.63,1968.832
26.94052,S,26.94052,0.1797362,0.4820691,0.5091522,0.08917928,0,39.72819,1.044761,0.1824318,60.38948,92.70831,8.079705,-32.9143539258001,-32.91141,-0.4402115,192.179689573106,171.1279,65.44942,63.4129,69.07019,17348.35,1969.486
26.95052,S,26.95052,0.1794617,0.4846612,0.509163,0.08967233,0,39.72819,1.04152,0.1828669,60.38948,92.70454,8.078765,-32.9114921595806,-32.90855,-0.4400603,191.884688590997,170.7988,65.44501,63.37194,69.03465,17350.05,1970.141
26.96052,S,26.96052,0.1791874,0.4872822,0.5091738,0.09016886,0,39.72819,1.038287,0.1833041,60.38948,92.70075,8.077817,-32.908650418697,-32.90571,-0.4399111,191.589805751906,170.4697,65.44061,63.33088,68.99899,17351.76,1970.795
26.97052,S,26.97052,0.1789132,0.4899071,0.5091848,0.09067108,0,39.72819,1.03506,0.1837477,60.38948,92.69692,8.076859,-32.9058087450109,-32.90287,-0.4397669,191.295123567791,170.1407,65.43622,63.2897,68.96323,17353.46,1971.449
26.98052,S,26.98052,0.1786392,0.492551,0.5091959,0.09117422,0,39.72819,1.031841,0.184188,60.38948,92.69308,8.0759,-32.902967039601,-32.90003,-0.4396203,191.000553544233,169.8117,65.43182,63.24841,68.92733,17355.16,1972.104
26.99052,S,26.99052,0.1783652,0.4952166,0.5092071,0.09168115,0,39.72819,1.028628,0.1846307,60.38948,92.68922,8.074935,-32.9001353603734,-32.8972,-0.4394757,190.706096200971,169.4827,65.42743,63.20699,68.89133,17356.85,1972.758
27.00052,S,27.00052,0.1780914,0.497905,0.5092183,0.09219241,0,39.72819,1.025422,0.1850768,60.38948,92.68533,8.07396,-32.8973037175499,-32.89437,-0.4393338,190.411748557705,169.1537,65.42303,63.16547,68.85519,17358.54,1973.412
27.01052,S,27.01052,0.1778176,0.5006037,0.5092298,0.09270821,0,39.72819,1.022223,0.1855271,60.38948,92.6814,8.07298,-32.894472119116,-32.89154,-0.4391952,190.117606941277,168.8248,65.41863,63.12384,68.81894,17360.23,1974.067
27.02052,S,27.02052,0.1775441,0.5033276,0.5092413,0.09322613,0,39.72819,1.019031,0.1859761,60.38948,92.67747,8.071996,-32.8916505094213,-32.88872,-0.4390558,189.823586538188,168.4959,65.41425,63.08208,68.78257,17361.92,1974.721
27.03052,S,27.03052,0.1772706,0.5060692,0.509253,0.09374908,0,39.72819,1.015846,0.1864299,60.38948,92.67349,8.071002,-32.8888389511982,-32.88591,-0.4389203,189.529677355011,168.167,65.40987,63.04021,68.74606,17363.6,1975.375
27.04052,S,27.04052,0.1769973,0.5088158,0.5092648,0.09427559,0,39.72819,1.012668,0.1868856,60.38948,92.66949,8.070003,-32.8860174128369,-32.88309,-0.4387862,189.235972127152,167.8382,65.40548,62.99822,68.70946,17365.28,1976.029
27.05052,S,27.05052,0.1767241,0.5115831,0.5092766,0.09480322,0,39.72819,1.009498,0.1873381,60.38948,92.66549,8.069001,-32.8832158449657,-32.88029,-0.43865,188.942382627328,167.5094,65.40109,62.95612,68.67271,17366.95,1976.683
27.06052,S,27.06052,0.176451,0.514376,0.5092886,0.09533502,0,39.72819,1.006333,0.1877933,60.38948,92.66145,8.067992,-32.8804043076215,-32.87748,-0.438516,188.648912930579,167.1806,65.39671,62.91389,68.63586,17368.62,1977.337
27.07052,S,27.07052,0.1761781,0.5171781,0.5093007,0.09587193,0,39.72819,1.003177,0.1882536,60.38948,92.65738,8.066974,-32.8776028216736,-32.87468,-0.4383859,188.355645099677,166.8519,65.39233,62.87155,68.59888,17370.29,1977.991
27.08052,S,27.08052,0.1759053,0.5200001,0.509313,0.09641076,0,39.72819,1.000027,0.188712,60.38948,92.6533,8.065953,-32.8748113177684,-32.87189,-0.4382545,188.062498099227,166.5232,65.38795,62.82909,68.56177,17371.96,1978.645
27.09052,S,27.09052,0.1756327,0.5228452,0.5093253,0.09695361,0,39.72819,0.9968837,0.1891728,60.38948,92.64919,8.064927,-32.872019843455,-32.8691,-0.4381253,187.769468943874,166.1945,65.38357,62.78651,68.52453,17373.62,1979.299
27.10052,S,27.10052,0.1753601,0.5257115,0.5093378,0.09750108,0,39.72819,0.9937476,0.1896372,60.38948,92.64505,8.063891,-32.8692284053779,-32.86631,-0.4379988,187.476558186198,165.8658,65.37919,62.7438,68.48717,17375.28,1979.952
27.11053,S,27.11053,0.1750876,0.528589,0.5093784,0.09805257,0,39.72819,0.9906716,0.1901039,60.38948,92.64088,8.062848,-32.8664871962588,-32.86357,-0.4378898,187.18385481763,165.5372,65.37481,62.70098,68.44969,17376.93,1980.606
27.12053,S,27.12053,0.1748154,0.5314866,0.5094478,0.09860612,0,39.72819,0.9876596,0.1905692,60.38948,92.6367,8.061803,-32.8637962000005,-32.86088,-0.4377971,186.891270886867,165.2086,65.37043,62.65805,68.41208,17378.59,1981.26
27.13053,S,27.13053,0.1745432,0.5344118,0.5095173,0.09916375,0,39.72819,0.9846529,0.1910367,60.38948,92.63248,8.060748,-32.8610952233755,-32.85818,-0.4377058,186.598806955738,164.88,65.36605,62.61499,68.37434,17380.23,1981.914
27.14053,S,27.14053,0.1742711,0.5373453,0.509587,0.09972688,0,39.72819,0.9816521,0.1915094,60.38948,92.62823,8.059686,-32.8584142943474,-32.8555,-0.4376182,186.306551912346,164.5515,65.36167,62.57181,68.33648,17381.88,1982.567
27.15053,S,27.15053,0.1739993,0.5403005,0.5096568,0.1002918,0,39.72819,0.9786589,0.1919799,60.38948,92.62396,8.058619,-32.8557233503078,-32.85281,-0.4375294,186.014421509542,164.223,65.3573,62.5285,68.29848,17383.52,1983.221
27.16053,S,27.16053,0.1737275,0.5432805,0.5097269,0.1008611,0,39.72819,0.9756708,0.192453,60.38948,92.61967,8.057546,-32.8530424307659,-32.85013,-0.4374425,185.722412746318,163.8945,65.35293,62.48508,68.26036,17385.16,1983.874
27.17053,S,27.17053,0.1734559,0.5462838,0.509797,0.1014353,0,39.72819,0.9726894,0.1929301,60.38948,92.61534,8.056464,-32.8503615512447,-32.84745,-0.4373586,185.430526197334,163.566,65.34856,62.44153,68.2221,17386.8,1984.528
27.18053,S,27.18053,0.1731844,0.5493065,0.5098674,0.1020143,0,39.72819,0.969714,0.1934103,60.38948,92.61098,8.055375,-32.8476907041886,-32.84478,-0.4372772,185.138758841056,163.2375,65.34418,62.39785,68.18371,17388.43,1985.181
27.19053,S,27.19053,0.1729129,0.5523443,0.5099379,0.1025972,0,39.72819,0.9667444,0.1938924,60.38948,92.6066,8.054278,-32.8450198718386,-32.84211,-0.4371969,184.847210189419,162.9091,65.33981,62.35406,68.1452,17390.06,1985.835
27.20053,S,27.20053,0.1726417,0.5554051,0.5100086,0.1031832,0,39.72819,0.9637817,0.1943747,60.38948,92.60219,8.053176,-32.8423490462042,-32.83944,-0.4371171,184.555781819253,162.5807,65.33544,62.31014,68.10654,17391.68,1986.488
27.21053,S,27.21053,0.1723705,0.5584915,0.5100795,0.1037739,0,39.72819,0.9608255,0.19486,60.38948,92.59775,8.052066,-32.8396882503529,-32.83678,-0.4370396,184.264477917917,162.2523,65.33107,62.2661,68.06776,17393.31,1987.141
27.22053,S,27.22053,0.1720995,0.5615907,0.5101506,0.1043697,0,39.72819,0.9578745,0.1953491,60.38948,92.59328,8.050948,-32.8370174900393,-32.83411,-0.4369647,183.973387091562,161.924,65.3267,62.22194,68.02885,17394.93,1987.795
27.23053,S,27.23053,0.1718287,0.5647076,0.5102218,0.1049682,0,39.72819,0.954931,0.1958375,60.38948,92.58878,8.049825,-32.8343667253411,-32.83146,-0.4368896,183.682421841404,161.5957,65.32233,62.17764,67.98981,17396.54,1988.448
27.24053,S,27.24053,0.171558,0.5678563,0.5102931,0.1055704,0,39.72819,0.9519933,0.1963269,60.38948,92.58427,8.048696,-32.8317159700045,-32.82881,-0.4368152,183.391586397933,161.2674,65.31796,62.13323,67.95063,17398.15,1989.101
27.25053,S,27.25053,0.1712874,0.5710241,0.5103647,0.1061789,0,39.72819,0.9490618,0.1968222,60.38948,92.57971,8.047557,-32.8290652732502,-32.82616,-0.4367452,183.100877740788,160.9391,65.3136,62.08868,67.91131,17399.76,1989.754
27.26053,S,27.26053,0.1710169,0.5742047,0.5104365,0.1067913,0,39.72819,0.9461361,0.1973189,60.38948,92.57513,8.046411,-32.826414588505,-32.82351,-0.4366761,182.810380687402,160.6109,65.30923,62.04401,67.87186,17401.37,1990.407
27.27053,S,27.27053,0.1707466,0.57741,0.5105084,0.1074064,0,39.72819,0.943217,0.1978145,60.38948,92.57052,8.045259,-32.8237638958137,-32.82086,-0.4366064,182.52001519188,160.2827,65.30486,61.99921,67.83228,17402.97,1991.061
27.28053,S,27.28053,0.1704765,0.5806454,0.5105805,0.1080266,0,39.72819,0.9403047,0.1983138,60.38948,92.56589,8.044101,-32.821133241291,-32.81823,-0.4365397,182.229778227338,159.9545,65.3005,61.95429,67.79254,17404.57,1991.714
27.29053,S,27.29053,0.1702064,0.5839025,0.5106528,0.1086527,0,39.72819,0.9373976,0.1988176,60.38948,92.56121,8.042932,-32.8184926289123,-32.81559,-0.4364761,181.939666748032,159.6263,65.29613,61.90924,67.75268,17406.17,1992.367
27.30053,S,27.30053,0.1699364,0.5871699,0.5107254,0.1092834,0,39.72819,0.9344971,0.199324,60.38948,92.5565,8.041755,-32.8158520418262,-32.81295,-0.4364144,181.649776384009,159.2982,65.29176,61.86406,67.71268,17407.76,1993.02
27.31053,S,27.31053,0.1696667,0.5904648,0.510798,0.1099163,0,39.72819,0.9316033,0.1998284,60.38948,92.55178,8.040574,-32.8132314357057,-32.81033,-0.4363514,181.360016325664,158.9701,65.2874,61.81874,67.67255,17409.35,1993.672
27.32053,S,27.32053,0.1693971,0.5937852,0.5108709,0.1105547,0,39.72819,0.9287154,0.2003367,60.38948,92.54702,8.039384,-32.8106008677256,-32.8077,-0.4362912,181.070390876446,158.642,65.28304,61.7733,67.63226,17410.94,1994.325
27.33053,S,27.33053,0.1691276,0.5971299,0.510944,0.1111984,0,39.72819,0.9258336,0.2008484,60.38948,92.54223,8.038186,-32.8079703356656,-32.80507,-0.4362337,180.780893315598,158.3139,65.27868,61.72773,67.59184,17412.52,1994.978
27.34053,S,27.34053,0.1688582,0.6004856,0.5110173,0.1118469,0,39.72819,0.9229577,0.2013628,60.38948,92.5374,8.036979,-32.8053598244563,-32.80246,-0.4361779,180.491611789925,157.9859,65.27431,61.68203,67.55128,17414.1,1995.631
27.35053,S,27.35053,0.168589,0.603871,0.5110908,0.1124979,0,39.72819,0.9200889,0.2018756,60.38948,92.53256,8.035769,-32.8027393021786,-32.79984,-0.4361212,180.202466695095,157.6579,65.26994,61.6362,67.51058,17415.68,1996.284
27.36053,S,27.36053,0.1683199,0.6072849,0.5111644,0.113155,0,39.72819,0.9172257,0.2023928,60.38948,92.52768,8.034549,-32.8001288215745,-32.79723,-0.4360677,179.913454987551,157.3299,65.26558,61.59024,67.46973,17417.25,1996.936
27.37053,S,27.37053,0.1680509,0.6107066,0.5112383,0.1138177,0,39.72819,0.9143689,0.2029143,60.38948,92.52276,8.033319,-32.7975183835226,-32.79462,-0.4360174,179.624668423284,157.002,65.26122,61.54414,67.42875,17418.82,1997.589
27.38053,S,27.38053,0.1677822,0.614158,0.5113124,0.1144823,0,39.72819,0.9115189,0.2034327,60.38948,92.51783,8.032086,-32.7949079162319,-32.79201,-0.4359649,179.336016465092,156.6741,65.25687,61.49792,67.38762,17420.39,1998.241
27.39053,S,27.39053,0.1675136,0.6176397,0.5113866,0.1151529,0,39.72819,0.9086749,0.2039556,60.38948,92.51286,8.030843,-32.7923074919348,-32.78941,-0.4359157,179.047499763993,156.3462,65.25251,61.45156,67.34634,17421.95,1998.894
27.40053,S,27.40053,0.167245,0.621148,0.5114611,0.1158297,0,39.72819,0.9058369,0.204483,60.38948,92.50784,8.02959,-32.7897071115106,-32.78681,-0.4358698,178.7591189749,156.0183,65.24815,61.40507,67.30492,17423.51,1999.547
27.41053,S,27.41053,0.1669767,0.624669,0.5115359,0.1165119,0,39.72819,0.9030048,0.2050138,60.38948,92.50279,8.028327,-32.7871067616633,-32.78421,-0.4358262,178.470961992404,155.6905,65.2438,61.35844,67.26335,17425.07,2000.199
27.42053,S,27.42053,0.1667085,0.6282179,0.5116108,0.1171969,0,39.72819,0.90018,0.205543,60.38948,92.49773,8.027061,-32.7845164016303,-32.78162,-0.4357819,178.18294215761,155.3627,65.23944,61.31168,67.22163,17426.62,2000.851
27.43053,S,27.43053,0.1664404,0.6317909,0.511686,0.1178875,0,39.72819,0.8973604,0.2060757,60.38948,92.49263,8.025786,-32.781926072172,-32.77903,-0.4357399,177.895056395191,155.0349,65.23508,61.26479,67.17977,17428.17,2001.504
27.44053,S,27.44053,0.1661725,0.6353906,0.5117613,0.1185832,0,39.72819,0.8945475,0.2066108,60.38948,92.48749,8.024501,-32.7793357666409,-32.77644,-0.4356997,177.607312852356,154.7071,65.23072,61.21775,67.13776,17429.72,2002.156
27.45053,S,27.45053,0.1659047,0.6390038,0.5118369,0.1192844,0,39.72819,0.8917406,0.2071491,60.38948,92.48232,8.02321,-32.7767454916817,-32.77385,-0.4356618,177.319791777124,154.3794,65.22636,61.17059,67.0956,17431.26,2002.808
27.46053,S,27.46053,0.1656371,0.6426517,0.5119127,0.1199884,0,39.72819,0.8889403,0.2076859,60.38948,92.47713,8.021913,-32.7741652012188,-32.77127,-0.4356228,177.032414198016,154.0517,65.222,61.12329,67.0533,17432.8,2003.461
27.47053,S,27.47053,0.1653696,0.6463287,0.5119888,0.1206995,0,39.72819,0.8861459,0.2082284,60.38948,92.47189,8.020602,-32.7715949670269,-32.7687,-0.4355881,176.74517704936,153.724,65.21764,61.07585,67.01084,17434.34,2004.113
27.48053,S,27.48053,0.1651022,0.6500286,0.5120651,0.1214166,0,39.72819,0.8833576,0.2087745,60.38948,92.46662,8.019284,-32.7690147656184,-32.76612,-0.4355558,176.45808101693,153.3963,65.21329,61.02827,66.96822,17435.87,2004.765
27.49053,S,27.49053,0.164835,0.6537443,0.5121416,0.1221385,0,39.72819,0.880576,0.2093226,60.38948,92.46131,8.017957,-32.7664445859226,-32.76355,-0.4355252,176.171213676955,153.0687,65.20893,60.98056,66.92547,17437.4,2005.417
27.50053,S,27.50053,0.164568,0.6574865,0.5122184,0.1228638,0,39.72819,0.8778009,0.2098698,60.38948,92.45599,8.016625,-32.7638743982521,-32.76098,-0.435494,175.884484965016,152.7411,65.20457,60.9327,66.88256,17438.93,2006.069
27.51053,S,27.51053,0.1643011,0.6612652,0.5122954,0.1235945,0,39.72819,0.875031,0.2104194,60.38948,92.45062,8.015285,-32.7613142283072,-32.75842,-0.4354642,175.597903138568,152.4135,65.20021,60.88472,66.83949,17440.46,2006.721
27.52053,S,27.52053,0.1640343,0.665065,0.5123726,0.1243327,0,39.72819,0.8722678,0.2109751,60.38948,92.44521,8.013932,-32.7587541208363,-32.75586,-0.4354391,175.311461327579,152.0859,65.19585,60.83658,66.79626,17441.98,2007.373
27.53053,S,27.53053,0.1637677,0.6688854,0.5124502,0.1250754,0,39.72819,0.8695106,0.2115319,60.38948,92.43977,8.012572,-32.7561940213434,-32.7533,-0.4354146,175.025254528462,151.7584,65.19149,60.78831,66.75288,17443.49,2008.025
27.54053,S,27.54053,0.1635012,0.6727353,0.5125278,0.1258224,0,39.72819,0.8667607,0.2120894,60.38948,92.4343,8.011205,-32.7536339311583,-32.75074,-0.4353908,174.739192865112,151.4309,65.18713,60.7399,66.70936,17445.01,2008.677
27.55054,S,27.55054,0.163235,0.6766176,0.5126058,0.1265756,0,39.72819,0.8640162,0.2126502,60.38948,92.42879,8.009828,-32.7510838719966,-32.74819,-0.4353694,174.453277051492,151.1034,65.18278,60.69135,66.66566,17446.52,2009.329
27.56054,S,27.56054,0.1629688,0.6805285,0.5126841,0.1273353,0,39.72819,0.8612776,0.2132151,60.38948,92.42325,8.008441,-32.7485338500621,-32.74564,-0.4353508,174.16750780589,150.7759,65.17842,60.64266,66.62182,17448.03,2009.981
27.57054,S,27.57054,0.1627028,0.684449,0.5127627,0.128101,0,39.72819,0.8585457,0.2137836,60.38948,92.41766,8.007043,-32.7459838626997,-32.74309,-0.4353348,173.88196854914,150.4485,65.17406,60.59383,66.57781,17449.53,2010.632
27.58054,S,27.58054,0.1624369,0.6884044,0.5128414,0.128869,0,39.72819,0.8558203,0.2143489,60.38948,92.41206,8.005643,-32.7434438452148,-32.74055,-0.4353166,173.596581036387,150.1211,65.1697,60.54485,66.53365,17451.03,2011.284
27.59054,S,27.59054,0.1621713,0.6923926,0.5129204,0.1296441,0,39.72819,0.8531009,0.214919,60.38948,92.40641,8.004231,-32.7409038729413,-32.73801,-0.4353018,173.311338341968,149.7937,65.16534,60.49573,66.48933,17452.53,2011.936
27.60054,S,27.60054,0.1619057,0.6964173,0.5129997,0.1304261,0,39.72819,0.8503875,0.2154935,60.38948,92.40072,8.002809,-32.7383639432259,-32.73547,-0.4352902,173.026248869649,149.4663,65.16098,60.44647,66.44484,17454.03,2012.588
27.61054,S,27.61054,0.1616403,0.7004517,0.5130793,0.1312155,0,39.72819,0.84768,0.2160734,60.38948,92.39497,8.001372,-32.7358240627236,-32.73293,-0.4352823,172.741392014783,149.139,65.15662,60.39707,66.4002,17455.52,2013.239
27.62054,S,27.62054,0.1613751,0.7045171,0.5131592,0.1320073,0,39.72819,0.8449792,0.2166502,60.38948,92.38922,7.999934,-32.7332941521029,-32.7304,-0.4352722,172.456689783526,148.8117,65.15226,60.34752,66.35539,17457.01,2013.891
27.63054,S,27.63054,0.16111,0.7086162,0.5132393,0.1328054,0,39.72819,0.8422845,0.2172302,60.38948,92.38343,7.998487,-32.730764273415,-32.72787,-0.4352645,172.172139080381,148.4844,65.1479,60.29782,66.31042,17458.49,2014.542
27.64054,S,27.64054,0.1608451,0.7127346,0.5133197,0.1336107,0,39.72819,0.8395963,0.2178152,60.38948,92.37759,7.997025,-32.7282444390805,-32.72535,-0.4352602,171.887826851999,148.1572,65.14355,60.24798,66.26529,17459.97,2015.194
27.65054,S,27.65054,0.1605804,0.7168811,0.5134004,0.13442,0,39.72819,0.8369149,0.2183996,60.38948,92.37173,7.995561,-32.7257146029966,-32.72282,-0.4352557,171.60367143987,147.83,65.1392,60.19799,66.21999,17461.45,2015.845
27.66054,S,27.66054,0.1603158,0.7210636,0.5134813,0.1352352,0,39.72819,0.8342393,0.2189865,60.38948,92.36582,7.994084,-32.7231947873356,-32.7203,-0.4352528,171.319669743103,147.5028,65.13485,60.14785,66.17452,17462.93,2016.496
27.67054,S,27.67054,0.1600514,0.7252856,0.5135626,0.1360579,0,39.72819,0.8315699,0.219578,60.38948,92.35988,7.992599,-32.7206750182604,-32.71778,-0.4352534,171.035822527424,147.1756,65.1305,60.09758,66.12889,17464.4,2017.148
27.68054,S,27.68054,0.1597871,0.7295316,0.5136442,0.1368888,0,39.72819,0.8289064,0.2201755,60.38948,92.35387,7.991097,-32.7181653042093,-32.71527,-0.4352582,170.752122776998,146.8484,65.12614,60.04715,66.08308,17465.87,2017.799
27.69054,S,27.69054,0.159523,0.7337956,0.5137262,0.1377249,0,39.72819,0.8262487,0.2207743,60.38948,92.34784,7.989589,-32.7156455990706,-32.71275,-0.4352636,170.468668879468,146.5213,65.12178,59.99657,66.03712,17467.33,2018.45
27.70054,S,27.70054,0.159259,0.7380899,0.5138083,0.1385648,0,39.72819,0.8235985,0.221372,60.38948,92.34178,7.988074,-32.7131458868854,-32.71025,-0.4352686,170.185367771786,146.1942,65.11742,59.94585,65.99099,17468.79,2019.101
27.71054,S,27.71054,0.1589952,0.7424263,0.5138907,0.1394112,0,39.72819,0.8209541,0.2219726,60.38948,92.33569,7.98655,-32.7106361982519,-32.70774,-0.4352753,169.902228042847,145.8671,65.11306,59.89497,65.94468,17470.25,2019.753
27.72054,S,27.72054,0.1587316,0.7467968,0.5139736,0.1402663,0,39.72819,0.8183151,0.2225795,60.38948,92.32954,7.985013,-32.7081365673379,-32.70524,-0.4352864,169.619246581882,145.54,65.1087,59.84395,65.89819,17471.71,2020.404
27.73054,S,27.73054,0.1584681,0.7511835,0.5140568,0.1411285,0,39.72819,0.8156829,0.2231906,60.38948,92.32333,7.983462,-32.7056369790747,-32.70274,-0.4353007,169.336509936437,145.213,65.10435,59.79278,65.85155,17473.16,2021.055
27.74054,S,27.74054,0.1582048,0.7556057,0.5141402,0.1419943,0,39.72819,0.8130574,0.2237999,60.38948,92.31712,7.981908,-32.7031373749075,-32.70024,-0.4353138,169.053933050542,144.886,65.09999,59.74146,65.80473,17474.61,2021.706
27.75054,S,27.75054,0.1579417,0.7600552,0.514224,0.1428677,0,39.72819,0.8104383,0.2244138,60.38948,92.31085,7.980342,-32.7006378134061,-32.69774,-0.4353301,168.771512789236,144.559,65.09563,59.68998,65.75773,17476.05,2022.357
27.76054,S,27.76054,0.1576786,0.7645279,0.5143081,0.1437469,0,39.72819,0.8078246,0.2250292,60.38948,92.30455,7.978766,-32.698148259082,-32.69525,-0.435347,168.489343431447,144.2321,65.09127,59.63835,65.71056,17477.5,2023.008
27.77054,S,27.77054,0.1574159,0.7690364,0.5143924,0.1446311,0,39.72819,0.8052175,0.2256447,60.38948,92.29823,7.977185,-32.6956587074977,-32.69276,-0.4353641,168.20733220348,143.9052,65.08691,59.58657,65.66322,17478.94,2023.659
27.78054,S,27.78054,0.1571533,0.7735791,0.5144772,0.1455228,0,39.72819,0.8026171,0.2262647,60.38948,92.29185,7.975591,-32.6931691999375,-32.69027,-0.4353845,167.925487815946,143.5783,65.08255,59.53463,65.61571,17480.37,2024.309
27.79054,S,27.79054,0.1568908,0.7781585,0.5145622,0.1464217,0,39.72819,0.8000227,0.2268881,60.38948,92.28542,7.973985,-32.6906897222116,-32.68779,-0.4354072,167.643807146615,143.2514,65.07819,59.48255,65.56801,17481.8,2024.96
27.80054,S,27.80054,0.1566285,0.7827744,0.5146477,0.1473285,0,39.72819,0.7974344,0.2275158,60.38948,92.27895,7.972367,-32.6882102858751,-32.68531,-0.435433,167.362291022128,142.9245,65.07384,59.4303,65.52012,17483.23,2025.611
27.81054,S,27.81054,0.1563663,0.7874123,0.5147336,0.1482428,0,39.72819,0.794852,0.2281479,60.38948,92.27243,7.970737,-32.6857308869478,-32.68283,-0.4354616,167.081025620642,142.5977,65.06948,59.37791,65.47207,17484.66,2026.262
27.82054,S,27.82054,0.1561043,0.7920833,0.5148197,0.1491621,0,39.72819,0.7922763,0.2287796,60.38948,92.26588,7.9691,-32.6832514854719,-32.68035,-0.43549,166.799922345807,142.2709,65.06512,59.32536,65.42384,17486.08,2026.912
27.83054,S,27.83054,0.1558426,0.7967925,0.5149062,0.1500883,0,39.72819,0.7897071,0.2294144,60.38948,92.2593,7.967454,-32.6807821138743,-32.67788,-0.4355207,166.518989997466,141.9441,65.06076,59.27265,65.37542,17487.5,2027.563
27.84054,S,27.84054,0.1555809,0.8015199,0.5149931,0.1510227,0,39.72819,0.7871435,0.2300537,60.38948,92.25266,7.965793,-32.6783027792758,-32.6754,-0.4355541,166.238306639715,141.6174,65.0564,59.21978,65.32684,17488.92,2028.214
27.85054,S,27.85054,0.1553195,0.8062872,0.5150803,0.1519612,0,39.72819,0.7845871,0.2306917,60.38948,92.24599,7.964128,-32.675843433704,-32.67294,-0.4355868,165.957795813748,141.2907,65.05204,59.16676,65.27805,17490.33,2028.864
27.86054,S,27.86054,0.1550582,0.8110903,0.5151679,0.1529081,0,39.72819,0.782036,0.2313343,60.38948,92.23928,7.962449,-32.67337412915,-32.67047,-0.4356225,165.677454386563,140.964,65.04768,59.11358,65.2291,17491.74,2029.515
27.87054,S,27.87054,0.1547971,0.8159355,0.5152559,0.1538627,0,39.72819,0.7794917,0.2319806,60.38948,92.23252,7.960759,-32.6709148598549,-32.66801,-0.4356609,165.397283219531,140.6373,65.04333,59.06024,65.17993,17493.14,2030.165
27.88054,S,27.88054,0.1545362,0.8208211,0.5153443,0.1548261,0,39.72819,0.7769538,0.2326324,60.38948,92.2257,7.959054,-32.6684456449527,-32.66554,-0.4357033,165.117283179345,140.3106,65.03897,59.00675,65.13059,17494.55,2030.816
27.89054,S,27.89054,0.1542754,0.8257191,0.5154332,0.1557981,0,39.72819,0.7744216,0.2332891,60.38948,92.21883,7.957337,-32.6659964697972,-32.66309,-0.4357488,164.83753603188,139.984,65.03461,58.95309,65.08108,17495.95,2031.466
27.90054,S,27.90054,0.1540148,0.8306613,0.5155223,0.1567731,0,39.72819,0.7718959,0.2339422,60.38948,92.21195,7.955617,-32.6635372610299,-32.66063,-0.4357917,164.557965674277,139.6574,65.03025,58.89928,65.03137,17497.34,2032.116
27.91054,S,27.91054,0.1537544,0.8356373,0.5156119,0.1577574,0,39.72819,0.7693769,0.2346011,60.38948,92.20501,7.953881,-32.6610881062591,-32.65818,-0.4358387,164.27856492477,139.3308,65.02589,58.84529,64.98147,17498.74,2032.766
