0.3599999, 0, 0, 7.659611, 3.03807, 0, 682.6284, -2763.881, -1.884091, 0.008106529, 0.101595, 37.57417, 2.326846, 2.017325, 28.04555
1.029999, -0.1114867, -0.06313352, 16.65431, 3.071232, 0.3167267347133121884789026210, 5779.279, -2798.861, -1.884091, 0.008106529, 0.101595, 109.6048, 2.277125, 1.990197, 28.75828
 
1.039999, -0.1093415, -0.06424839, 16.78975, 3.071887, 0.3061273293090011100280771366, 5892.918, -2799.406, -1.884091, 0.008106529, 0.101595, 110.6834, 2.278656, 1.989792, 28.76892
 
1.049999, -0.1070051, -0.06534181, 16.92505, 3.072387, 0.2955285700995729485115104036, 6007.648, -2799.95, -1.884091, 0.008106529, 0.101595, 111.7621, 2.280195, 1.989388, 28.77956
 
1.059999, -0.1044716, -0.06641186, 17.0605, 3.073039, 0.2849298108901422022154171724, 6123.467, -2800.496, -1.884091, 0.008106529, 0.101595, 112.8408, 2.281743, 1.988983, 28.7902
 
1.069999, -0.1017372, -0.06745657, 17.19583, 3.073538, 0.2743314393976404306460212427, 6240.376, -2801.042, -1.884091, 0.008106529, 0.101595, 113.9195, 2.283299, 1.988578, 28.80083
 
1.079999, -0.09879812, -0.06847394, 17.33116, 3.074035, 0.2637365573575007240066642745, 6358.374, -2801.589, -1.884091, 0.008106529, 0.101595, 114.9983, 2.284864, 1.988173, 28.81147
 
1.089999, -0.09564904, -0.06946193, 17.4668, 3.074838, 0.2531460694425573566596399713, 6477.457, -2802.137, -1.884091, 0.008106529, 0.101595, 116.0771, 2.286436, 1.987768, 28.82211
 
1.099999, -0.09228801, -0.07041842, 17.602, 3.07518, 0.2425616557594986752513468917, 6597.626, -2802.685, -1.884091, 0.008106529, 0.101595, 117.1559, 2.288017, 1.987363, 28.83275
 
1.109999, -0.0887097, -0.0713413, 17.73751, 3.075828, 0.2319857718488800226099209409, 6718.881, -2803.234, -1.884091, 0.008106529, 0.101595, 118.2348, 2.289605, 1.986958, 28.84339
 
1.119999, -0.08491145, -0.07222839, 17.87303, 3.076474, 0.2214208732512476948351552805, 6841.221, -2803.784, -1.884091, 0.008106529, 0.101595, 119.3137, 2.291201, 1.986553, 28.85402
 
1.129999, -0.08089074, -0.07307751, 18.0084, 3.076966, 0.2108700617020347821303915707, 6964.642, -2804.334, -1.884091, 0.008106529, 0.101595, 120.3926, 2.292804, 1.986148, 28.86466
 
1.139999, -0.0766448, -0.07388642, 18.14393, 3.07761, 0.2003377313264363313981992273, 7089.143, -2804.885, -1.884091, 0.008106529, 0.101595, 121.4715, 2.294413, 1.985744, 28.8753
 
1.149999, -0.07217199, -0.07465287, 18.27932, 3.078101, 0.1898271130988604653610557619, 7214.727, -2805.437, -1.884091, 0.008106529, 0.101595, 122.5504, 2.296027, 1.985339, 28.88594
 
1.159999, -0.0674692, -0.07537459, 18.4147, 3.07859, 0.1793402748429283825613467820, 7341.39, -2805.989, -1.884091, 0.008106529, 0.101595, 123.6293, 2.297647, 1.984934, 28.89658
 
1.169999, -0.06253568, -0.07604928, 18.55025, 3.079231, 0.1688835492684800035351282102, 7469.132, -2806.541, -1.884091, 0.008106529, 0.101595, 124.7083, 2.299272, 1.984529, 28.90722
 
1.179999, -0.05737018, -0.07667464, 18.6858, 3.079872, 0.1584600381109471260959784578, 7597.952, -2807.095, -1.884091, 0.008106529, 0.101595, 125.7872, 2.300901, 1.984124, 28.91785
 
1.189999, -0.05197154, -0.07724834, 18.82239, 3.081435, 0.1480751694073353964176597443, 7727.953, -2807.649, -1.884091, 0.008106529, 0.101595, 126.8671, 2.302533, 1.983719, 28.92849
 
1.199999, -0.04633732, -0.07776806, 18.96047, 3.084384, 0.1377325618489819119493468826, 7859.138, -2808.204, -1.884091, 0.008106529, 0.101595, 127.9478, 2.304167, 1.983314, 28.93913
 
1.209999, -0.04047256, -0.07823143, 19.09851, 3.087181, 0.1274383542872621058637471448, 7991.509, -2808.759, -1.884091, 0.008106529, 0.101595, 129.0294, 2.305803, 1.982909, 28.94977
 
1.219999, -0.0343769, -0.07863615, 19.23682, 3.090133, 0.1171970700863473499723290472, 8125.067, -2809.315, -1.884091, 0.008106529, 0.101595, 130.1118, 2.30744, 1.982504, 28.9604
 
1.229999, -0.0280543, -0.07897992, 19.37493, 3.092779, 0.1070161404873764557757671913, 8259.812, -2809.872, -1.884091, 0.008106529, 0.101595, 131.1951, 2.309076, 1.9821, 28.97104
 
1.239999, -0.02150526, -0.07926047, 19.51361, 3.09589, 0.0969017560373151279323758396, 8395.746, -2810.43, -1.884091, 0.008106529, 0.101595, 132.2793, 2.310711, 1.981695, 28.98168
 
1.249999, -0.01473492, -0.07947552, 19.65194, 3.098539, 0.0868595386316334999792658623, 8532.875, -2810.988, -1.884091, 0.008106529, 0.101595, 133.3643, 2.312343, 1.98129, 28.99232
 
1.259999, -0.007746013, -0.07962287, 19.79069, 3.101499, 0.0768972038372184274556662070, 8671.195, -2811.547, -1.884091, 0.008106529, 0.101595, 134.4503, 2.313971, 1.980885, 29.00295
 
1.269999, -0.0005443734, -0.07970034, 19.92955, 3.104461, 0.0670219114933580518366343894, 8810.712, -2812.106, -1.884091, 0.008106529, 0.101595, 135.537, 2.315593, 1.98048, 29.01359
 
1.279999, 0.006864247, -0.07970578, 20.0682, 3.107115, 0.0572397487558376640482470164, 8951.423, -2812.666, -1.884091, 0.008106529, 0.101595, 136.6247, 2.31721, 1.980075, 29.02423
 
1.289999, 0.01447359, -0.07963714, 20.20728, 3.11008, 0.0475597235813067225238424154, 9093.331, -2813.227, -1.884091, 0.008106529, 0.101595, 137.7132, 2.318818, 1.97967, 29.03487
 
1.299999, 0.02227543, -0.07949241, 20.34646, 3.113047, 0.0379891250480300813643061775, 9236.438, -2813.788, -1.884091, 0.008106529, 0.101595, 138.8025, 2.320416, 1.979265, 29.04551
 
1.309999, 0.03026091, -0.07926965, 20.48544, 3.115706, 0.0285351388430914055044282887, 9380.748, -2814.35, -1.884091, 0.008106529, 0.101595, 139.8927, 2.322004, 1.97886, 29.05614
 
1.319999, 0.03842183, -0.07896703, 20.62484, 3.118677, 0.0192061267282589165499805489, 9526.261, -2814.913, -1.884091, 0.008106529, 0.101595, 140.9838, 2.323578, 1.978456, 29.06678
 
1.329999, 0.04674588, -0.07858282, 20.76434, 3.12165, 0.0100111677416194264272271333, 9672.977, -2815.476, -1.884091, 0.008106529, 0.101595, 142.0757, 2.325139, 1.978051, 29.07742
 
1.339999, 0.05522035, -0.07811536, 20.90379, 3.124469, 0.0009591898408964736471299353, 9820.896, -2816.04, -1.884091, 0.008106529, 0.101595, 143.1685, 2.326682, 1.977646, 29.08806
 
1.349999, 0.06377459, -0.07756315, 21.04334, 3.12729, -0.0079431076130942223822319821, 9970.023, -2816.604, -1.884091, 0.008106529, 0.101595, 144.2621, 2.32549, 1.977241, 29.0987
 
1.359999, 0.07230522, -0.0769254, 21.18316, 3.130268, -0.0166853463428368334548058116, 10120.36, -2817.17, -1.884091, 0.008106529, 0.101595, 145.3566, 2.324005, 1.976836, 29.10933
 
1.369999, 0.08079889, -0.07620236, 21.32292, 3.133093, -0.0252589566410503591329876621, 10271.9, -2817.736, -1.884091, 0.008106529, 0.101595, 146.452, 2.322556, 1.976431, 29.11997
 
1.379999, 0.08924236, -0.07539437, 21.46279, 3.135918, -0.0336536485004394224533021799, 10424.66, -2818.302, -1.884091, 0.008106529, 0.101595, 147.5481, 2.321143, 1.976026, 29.13061
 
1.389999, 0.09762492, -0.07450195, 21.60276, 3.138747, -0.0418622362339206169589120290, 10578.62, -2818.87, -1.884091, 0.008106529, 0.101595, 148.6451, 2.319768, 1.975621, 29.14125
 
1.399999, 0.105935, -0.0735257, 21.74298, 3.141732, -0.0498764873187021751919208347, 10733.8, -2819.438, -1.884091, 0.008106529, 0.101595, 149.743, 2.318432, 1.975216, 29.15189
 
1.409999, 0.1141583, -0.07246634, 21.88331, 3.144719, -0.0576865149730953708605237365, 10890.19, -2820.006, -1.884091, 0.008106529, 0.101595, 150.8417, 2.317136, 1.974812, 29.16252
 
1.419999, 0.1222826, -0.07132476, 22.02342, 3.147396, -0.0652850688905276011416232488, 11047.8, -2820.575, -1.884091, 0.008106529, 0.101595, 151.9412, 2.31588, 1.974407, 29.17316
 
1.429999, 0.1302966, -0.07010193, 22.16394, 3.150387, -0.0726637873092314198633055211, 11206.63, -2821.145, -1.884091, 0.008106529, 0.101595, 153.0416, 2.314665, 1.974002, 29.1838
 
1.439999, 0.1381867, -0.06879897, 22.30457, 3.15338, -0.0798146186409817852011565943, 11366.67, -2821.716, -1.884091, 0.008106529, 0.101595, 154.1428, 2.313493, 1.973597, 29.19444
 
1.449999, 0.1459395, -0.0674171, 22.44514, 3.156218, -0.0867294725258601116632111550, 11527.94, -2822.287, -1.884091, 0.008106529, 0.101595, 155.2449, 2.312364, 1.973192, 29.20507
 
1.459999, 0.1535432, -0.0659577, 22.5858, 3.159058, -0.0934013959069406361066028977, 11690.42, -2822.859, -1.884091, 0.008106529, 0.101595, 156.3478, 2.311278, 1.972787, 29.21571
 
1.469999, 0.1609855, -0.06442227, 22.72657, 3.1619, -0.0998236812813519665204921834, 11854.12, -2823.431, -1.884091, 0.008106529, 0.101595, 157.4515, 2.310237, 1.972382, 29.22635
 
1.479999, 0.168253, -0.06281242, 22.86758, 3.1649, -0.1059883675281526177556707484, 12019.05, -2824.004, -1.884091, 0.008106529, 0.101595, 158.5561, 2.309242, 1.971977, 29.23699
 
1.489999, 0.1753322, -0.06112989, 23.00854, 3.167745, -0.1118889151551401617049151346, 12185.21, -2824.578, -1.884091, 0.008106529, 0.101595, 159.6615, 2.308292, 1.971572, 29.24763
 
1.499999, 0.1822093, -0.05937656, 23.14975, 3.170749, -0.1175172854979875767516302677, 12352.59, -2825.153, -1.884091, 0.008106529, 0.101595, 160.7677, 2.307388, 1.971167, 29.25826
 
1.509999, 0.188872, -0.05755447, 23.2909, 3.173597, -0.1228686062472872845913437354, 12521.2, -2825.728, -1.884091, 0.008106529, 0.101595, 161.8748, 2.306532, 1.970763, 29.2689
 
1.519999, 0.1953087, -0.05566575, 23.43214, 3.176448, -0.1279379663219389386858897199, 12691.04, -2826.303, -1.884091, 0.008106529, 0.101595, 162.9827, 2.305723, 1.970358, 29.27954
 
1.529999, 0.2015054, -0.05371267, 23.57348, 3.1793, -0.1327188650014333961176434680, 12862.11, -2826.88, -1.884091, 0.008106529, 0.101595, 164.0914, 2.304963, 1.969953, 29.29018
 
1.539999, 0.2074486, -0.05169761, 23.71522, 3.182468, -0.1372051375865999587321178875, 13034.41, -2827.457, -1.884091, 0.008106529, 0.101595, 165.201, 2.304251, 1.969548, 29.30082
 
1.549999, 0.2131251, -0.04962313, 23.85659, 3.185167, -0.1413931266144086316074684352, 13207.94, -2828.034, -1.884091, 0.008106529, 0.101595, 166.3114, 2.303587, 1.969143, 29.31145
 
1.559999, 0.2185218, -0.04749188, 23.99837, 3.188181, -0.1452768870919484689343364899, 13382.7, -2828.613, -1.884091, 0.008106529, 0.101595, 167.4226, 2.302974, 1.968738, 29.32209
 
1.569999, 0.2236257, -0.04530666, 24.13992, 3.190883, -0.1488534465227639978080427407, 13558.7, -2829.192, -1.884091, 0.008106529, 0.101595, 168.5346, 2.30241, 1.968333, 29.33273
 
1.579999, 0.2284256, -0.0430704, 24.28204, 3.194059, -0.1521191862155181207794123747, 13735.94, -2829.771, -1.884091, 0.008106529, 0.101595, 169.6475, 2.301896, 1.967928, 29.34337
 
1.589999, 0.2329059, -0.04078615, 24.42393, 3.196922, -0.1550695828060394660369768757, 13914.41, -2830.352, -1.884091, 0.008106529, 0.101595, 170.7612, 2.301433, 1.967523, 29.35401
 
1.599999, 0.2370554, -0.03845709, 24.56591, 3.199786, -0.1577030854266121346739470381, 14094.12, -2830.933, -1.884091, 0.008106529, 0.101595, 171.8757, 2.301019, 1.967119, 29.36464
 
1.609999, 0.2408608, -0.03608653, 24.70798, 3.202652, -0.1600163338638516790589462497, 14275.07, -2831.515, -1.884091, 0.008106529, 0.101595, 172.991, 2.300657, 1.966714, 29.37528
 
1.619999, 0.2443079, -0.03367792, 24.85031, 3.205678, -0.1620062263823263013783960995, 14457.26, -2832.097, -1.884091, 0.008106529, 0.101595, 174.1072, 2.300346, 1.966309, 29.38592
 
1.629999, 0.2473863, -0.03123485, 24.99255, 3.208547, -0.1636732799379413012678929894, 14640.69, -2832.679, -1.884091, 0.008106529, 0.101595, 175.2242, 2.300085, 1.965904, 29.39656
 
1.639999, 0.2500803, -0.02876098, 25.13505, 3.211577, -0.1650133588834542816426657044, 14825.37, -2833.263, -1.884091, 0.008106529, 0.101595, 176.3419, 2.299876, 1.965499, 29.40719
 
1.649999, 0.2523807, -0.02626018, 25.27748, 3.21445, -0.1660287895204390908628980529, 15011.28, -2833.847, -1.884091, 0.008106529, 0.101595, 177.4606, 2.299717, 1.965094, 29.41783
 
1.659999, 0.2542735, -0.02373637, 25.41999, 3.217325, -0.1667175040252745303862044275, 15198.45, -2834.432, -1.884091, 0.008106529, 0.101595, 178.58, 2.29961, 1.964689, 29.42847
 
1.669999, 0.2557484, -0.02119364, 25.56276, 3.220359, -0.1670813117436291489371722347, 15386.86, -2835.018, -1.884091, 0.008106529, 0.101595, 179.7003, 2.299553, 1.964284, 29.43911
 
1.679999, 0.2567922, -0.01863615, 25.70544, 3.223238, -0.1671198249585739717891041731, 15576.52, -2835.604, -1.884091, 0.008106529, 0.101595, 180.8214, 2.299547, 1.963879, 29.44975
 
1.689999, 0.2573934, -0.01606823, 25.84822, 3.226118, -0.1668345945378248978487894482, 15767.43, -2836.191, -1.884091, 0.008106529, 0.101595, 181.9433, 2.299592, 1.963475, 29.46038
 
1.699999, 0.2575403, -0.0134943, 25.99124, 3.229159, -0.1662269128711451762052190648, 15959.58, -2836.779, -1.884091, 0.008106529, 0.101595, 183.066, 2.299686, 1.96307, 29.47102
 
