<<<<<<< HEAD
0.33, 0, 0, 8.43765, 3.201961, 0, 1077.482, -2511.144, -2.357685, 0.008106529, 0.101595, 47.56424, 2.280473, 1.925492, 23.1594
0.6999996, -0.6094504, -0.1977031, 13.50804, 3.198603, 1.359856341584479061989, 4123.856, -2530.6, -2.357685, 0.008106529, 0.101595, 93.16753, 2.280473, 1.905856, 23.56153
 
0.7099996, -0.6073285, -0.2037976, 13.65137, 3.199719, 1.326960847495235294224, 4236.991, -2531.141, -2.357685, 0.008106529, 0.101595, 94.44126, 2.280473, 1.905325, 23.5724
 
0.7199996, -0.6046178, -0.2098709, 13.79503, 3.200989, 1.2943414975344848276107741038, 4351.773, -2531.682, -2.357685, 0.008106529, 0.101595, 95.71644, 2.280473, 1.904794, 23.58327
 
0.7299996, -0.6013029, -0.2159171, 13.93886, 3.202257, 1.2619793681198317599047741038, 4468.2, -2532.224, -2.357685, 0.008106529, 0.101595, 96.99301, 2.280473, 1.904264, 23.59413
 
0.7399996, -0.59737, -0.2219301, 14.08272, 3.203369, 1.229858339162556529869, 4586.277, -2532.766, -2.357685, 0.008106529, 0.101595, 98.27098, 2.280473, 1.903733, 23.605
 
0.7499996, -0.5928004, -0.2279038, 14.22674, 3.204478, 1.197962991447348148417, 4706, -2533.31, -2.357685, 0.008106529, 0.101595, 99.55026, 2.280473, 1.903202, 23.61587
 
0.7599996, -0.5875771, -0.2338318, 14.37108, 3.205744, 1.166278606632339242284, 4827.374, -2533.854, -2.357685, 0.008106529, 0.101595, 100.8309, 2.280473, 1.902672, 23.62674
 
0.7699996, -0.581688, -0.2397076, 14.51543, 3.206851, 1.134791868122500608709, 4950.401, -2534.399, -2.357685, 0.008106529, 0.101595, 102.1128, 2.280473, 1.902141, 23.63761
 
0.7799996, -0.5751147, -0.2455245, 14.66009, 3.208116, 1.103490861069648224169, 5075.08, -2534.945, -2.357685, 0.008106529, 0.101595, 103.396, 2.280473, 1.90161, 23.64848
 
0.7899995, -0.5678437, -0.2512756, 14.80491, 3.209378, 1.072365773245865833998, 5201.411, -2535.491, -2.357685, 0.008106529, 0.101595, 104.6804, 2.280473, 1.90108, 23.65934
 
0.7999995, -0.5598636, -0.256954, 14.94957, 3.210324, 1.041405390676392004292, 5329.396, -2536.039, -2.357685, 0.008106529, 0.101595, 105.966, 2.280473, 1.900549, 23.67021
 
0.8099995, -0.5511536, -0.2625527, 15.09484, 3.211743, 1.01060340550042342848, 5459.036, -2536.587, -2.357685, 0.008106529, 0.101595, 107.2528, 2.280473, 1.900018, 23.68108
 
0.8199995, -0.5417081, -0.2680642, 15.23995, 3.212845, 0.979950706363466441515, 5590.33, -2537.135, -2.357685, 0.008106529, 0.101595, 108.5407, 2.280473, 1.899487, 23.69195
 
0.8299995, -0.5315126, -0.2734813, 15.3852, 3.213945, 0.949443088024985505683, 5723.281, -2537.685, -2.357685, 0.008106529, 0.101595, 109.8298, 2.280473, 1.898957, 23.70282
 
0.8399995, -0.5205523, -0.2787964, 15.53074, 3.215202, 0.919074242624177314413, 5857.889, -2538.235, -2.357685, 0.008106529, 0.101595, 111.12, 2.280473, 1.898426, 23.71368
 
0.8499995, -0.5088209, -0.2840019, 15.67626, 3.2163, 0.888839964920506329991, 5994.153, -2538.786, -2.357685, 0.008106529, 0.101595, 112.4113, 2.280473, 1.897895, 23.72455
 
0.8599995, -0.4963041, -0.2890901, 15.82208, 3.217556, 0.858736750546859604322, 6132.071, -2539.338, -2.357685, 0.008106529, 0.101595, 113.7036, 2.280473, 1.897365, 23.73542
 
0.8699995, -0.4829966, -0.2940532, 15.96786, 3.218652, 0.828763197756391958168, 6271.646, -2539.891, -2.357685, 0.008106529, 0.101595, 114.9969, 2.280473, 1.896834, 23.74629
 
0.8799995, -0.4688861, -0.2988831, 16.11392, 3.219904, 0.798917203928835622672, 6412.878, -2540.444, -2.357685, 0.008106529, 0.101595, 116.2912, 2.280473, 1.896303, 23.75716
 
0.8899994, -0.45397, -0.303572, 16.25995, 3.220998, 0.769198068190768008215, 6555.766, -2540.999, -2.357685, 0.008106529, 0.101595, 117.5866, 2.280473, 1.895773, 23.76803
 
0.8999994, -0.4382383, -0.3081117, 16.40626, 3.222249, 0.739607893162456883654, 6700.309, -2541.553, -2.357685, 0.008106529, 0.101595, 118.8828, 2.280473, 1.895242, 23.77889
 
0.9099994, -0.4216878, -0.3124941, 16.55268, 3.223498, 0.710146678843902248989, 6846.505, -2542.109, -2.357685, 0.008106529, 0.101595, 120.18, 2.280473, 1.894711, 23.78976
 
0.9199994, -0.4043196, -0.3167109, 16.6989, 3.224429, 0.6808174389908212395817, 6994.357, -2542.666, -2.357685, 0.008106529, 0.101595, 121.4781, 2.280473, 1.894181, 23.80063
 
0.9299994, -0.3861212, -0.3207541, 16.8457, 3.225837, 0.6516229770969042139081, 7143.863, -2543.223, -2.357685, 0.008106529, 0.101595, 122.7771, 2.280473, 1.89365, 23.8115
 
0.9399994, -0.3671033, -0.3246154, 16.99214, 3.226765, 0.6225665171798957850890225896, 7295.022, -2543.781, -2.357685, 0.008106529, 0.101595, 124.0769, 2.280473, 1.893119, 23.82237
 
0.9499994, -0.3472536, -0.3282864, 17.13915, 3.22817, 0.5936528952664097188753, 7447.832, -2544.339, -2.357685, 0.008106529, 0.101595, 125.3776, 2.280473, 1.892588, 23.83323
 
0.9599994, -0.3265887, -0.3317589, 17.28578, 3.229095, 0.5648886294792782013439, 7602.29, -2544.899, -2.357685, 0.008106529, 0.101595, 126.679, 2.280473, 1.892058, 23.8441
 
0.9699994, -0.3051001, -0.3350248, 17.43283, 3.230339, 0.5362787661071424760047774104, 7758.398, -2545.459, -2.357685, 0.008106529, 0.101595, 127.9813, 2.280473, 1.891527, 23.85497
 
0.9799994, -0.2827973, -0.3380758, 17.57997, 3.231581, 0.5078301737095460237444, 7916.153, -2546.02, -2.357685, 0.008106529, 0.101595, 129.2842, 2.280473, 1.890996, 23.86584
 
0.9899994, -0.2596908, -0.3409038, 17.72704, 3.232662, 0.4795515431169261523446774104, 8075.553, -2546.582, -2.357685, 0.008106529, 0.101595, 130.5879, 2.280473, 1.890466, 23.87671
 
0.9999993, -0.2357836, -0.3435007, 17.87436, 3.233902, 0.4514500933255390392484225896, 8236.597, -2547.145, -2.357685, 0.008106529, 0.101595, 131.8923, 2.280473, 1.889935, 23.88758
 
1.009999, -0.2110915, -0.3458585, 18.0216, 3.234982, 0.4235351459519009211478, 8399.282, -2547.708, -2.357685, 0.008106529, 0.101595, 133.1974, 2.280473, 1.889404, 23.89845
 
1.019999, -0.1856224, -0.3479695, 18.16908, 3.236219, 0.3958167935733005929235225896, 8563.607, -2548.272, -2.357685, 0.008106529, 0.101595, 134.5031, 2.280473, 1.888874, 23.90931
 
1.029999, -0.1593948, -0.3498257, 18.31647, 3.237296, 0.3683042176315711750908, 8729.567, -2548.837, -2.357685, 0.008106529, 0.101595, 135.8094, 2.280473, 1.888343, 23.92018
 
1.039999, -0.1324224, -0.3514197, 18.46409, 3.238532, 0.3410102441103481602976, 8897.162, -2549.402, -2.357685, 0.008106529, 0.101595, 137.1163, 2.280473, 1.887812, 23.93105
 
1.049999, -0.1047266, -0.3527439, 18.61163, 3.239606, 0.3139446852375478032099225896, 9066.388, -2549.969, -2.357685, 0.008106529, 0.101595, 138.4238, 2.280473, 1.887281, 23.94192
 
1.059999, -0.07632484, -0.3537911, 18.75939, 3.240839, 0.2871207875208549450066, 9237.245, -2550.536, -2.357685, 0.008106529, 0.101595, 139.7318, 2.280473, 1.886751, 23.95279
 
1.069999, -0.04724434, -0.3545544, 18.90705, 3.241911, 0.2605507461578247476785, 9409.726, -2551.104, -2.357685, 0.008106529, 0.101595, 141.0404, 2.280473, 1.88622, 23.96365
 
1.079999, -0.01750757, -0.3550268, 19.05478, 3.242982, 0.2342474572194321593418, 9583.828, -2551.673, -2.357685, 0.008106529, 0.101595, 142.3494, 2.280473, 1.885689, 23.97452
 
1.089999, 0.01286191, -0.3552019, 19.20288, 3.244374, 0.208225288610840267186, 9759.554, -2552.242, -2.357685, 0.008106529, 0.101595, 143.6588, 2.280473, 1.885158, 23.98539
 
1.099999, 0.0438236, -0.3550733, 19.35054, 3.245281, 0.1824974167523937560483, 9936.895, -2552.812, -2.357685, 0.008106529, 0.101595, 144.9688, 2.280473, 1.884628, 23.99626
 
1.109999, 0.07535583, -0.3546351, 19.49858, 3.246509, 0.1570796112961008923562, 10115.85, -2553.383, -2.357685, 0.008106529, 0.101595, 146.2791, 2.280473, 1.884097, 24.00713
 
1.119999, 0.10742, -0.3538815, 19.64667, 3.247736, 0.1319862401471247632992, 10296.41, -2553.955, -2.357685, 0.008106529, 0.101595, 147.5897, 2.280473, 1.883566, 24.018
 
1.129999, 0.139978, -0.3528073, 19.79463, 3.2488, 0.1072319515599974919144, 10478.58, -2554.527, -2.357685, 0.008106529, 0.101595, 148.9008, 2.280473, 1.883036, 24.02886
 
1.139999, 0.1729941, -0.3514075, 19.9428, 3.250025, 0.0828332861474921932102, 10662.35, -2555.101, -2.357685, 0.008106529, 0.101595, 150.2122, 2.280473, 1.882505, 24.03973
 
1.149999, 0.2064224, -0.3496776, 20.09084, 3.251087, 0.05880599954414868182172, 10847.73, -2555.675, -2.357685, 0.008106529, 0.101595, 151.5239, 2.280473, 1.881974, 24.0506
 
1.159999, 0.240221, -0.3476134, 20.23892, 3.252149, 0.0351665132142581624347877410, 11034.69, -2556.25, -2.357685, 0.008106529, 0.101595, 152.8359, 2.280473, 1.881444, 24.06147
 
1.169999, 0.2743445, -0.3452111, 20.38718, 3.25337, 0.01193229292351177861691, 11223.25, -2556.825, -2.357685, 0.008106529, 0.101595, 154.1481, 2.280473, 1.880913, 24.07234
 
1.179999, 0.3087423, -0.3424677, 20.53547, 3.254591, -0.01088041508215505252552, 11413.39, -2557.402, -2.357685, 0.008106529, 0.101595, 155.4606, 2.280473, 1.880382, 24.0832
 
1.189999, 0.3433805, -0.3393803, 20.68489, 3.256786, -0.0332553785742751554164622590, 11605.28, -2557.979, -2.357685, 0.008106529, 0.101595, 156.7744, 2.280473, 1.879851, 24.09407
 
1.199999, 0.3782113, -0.3359465, 20.8359, 3.260447, -0.0551744168962664151643722590, 11798.91, -2558.557, -2.357685, 0.008106529, 0.101595, 158.0894, 2.280473, 1.879321, 24.10494
 
1.209999, 0.4131577, -0.3321643, 20.98689, 3.263947, -0.076620884304342328318, 11994.27, -2559.135, -2.357685, 0.008106529, 0.101595, 159.4057, 2.280473, 1.87879, 24.11581
 
1.219999, 0.4481648, -0.3280328, 21.13819, 3.267614, -0.0975760184169803109514, 12191.37, -2559.715, -2.357685, 0.008106529, 0.101595, 160.7231, 2.280473, 1.878259, 24.12668
 
1.229999, 0.4831662, -0.3235511, 21.28929, 3.270957, -0.1180223184248182301908, 12390.21, -2560.295, -2.357685, 0.008106529, 0.101595, 162.0417, 2.280473, 1.877729, 24.13755
 
1.239999, 0.5181127, -0.3187194, 21.44101, 3.274792, -0.1379433138024259308631225896, 12590.8, -2560.876, -2.357685, 0.008106529, 0.101595, 163.3616, 2.280473, 1.877198, 24.14841
 
1.249999, 0.5529259, -0.3135383, 21.59237, 3.278139, -0.1573209220154991990513225896, 12793.13, -2561.457, -2.357685, 0.008106529, 0.101595, 164.6826, 2.280473, 1.876667, 24.15928
 
1.259999, 0.5875511, -0.3080091, 21.74419, 3.281816, -0.1761380417525261471783774104, 12997.19, -2562.04, -2.357685, 0.008106529, 0.101595, 166.0047, 2.280473, 1.876137, 24.17015
 
1.269999, 0.6219143, -0.3021336, 21.89614, 3.285495, -0.1943768708285765032888, 13203.01, -2562.623, -2.357685, 0.008106529, 0.101595, 167.3281, 2.280473, 1.875606, 24.18102
 
1.279999, 0.6559433, -0.2959144, 22.04789, 3.28885, -0.2120214994169539786641774104, 13410.56, -2563.207, -2.357685, 0.008106529, 0.101595, 168.6525, 2.280473, 1.875075, 24.19189
 
1.289999, 0.6895726, -0.289355, 22.20008, 3.292534, -0.2290540552453853415137, 13619.86, -2563.792, -2.357685, 0.008106529, 0.101595, 169.9781, 2.280473, 1.874545, 24.20275
 
1.299999, 0.7227256, -0.2824593, 22.3524, 3.296222, -0.2454589088365447407134, 13830.9, -2564.377, -2.357685, 0.008106529, 0.101595, 171.3047, 2.280473, 1.874014, 24.21362
 
1.309999, 0.7553233, -0.275232, 22.50451, 3.299584, -0.2612197999270287979759, 14043.69, -2564.964, -2.357685, 0.008106529, 0.101595, 172.6325, 2.280473, 1.873483, 24.22449
 
1.319999, 0.7872972, -0.2676788, 22.65706, 3.303276, -0.2763216597382518364927, 14258.22, -2565.551, -2.357685, 0.008106529, 0.101595, 173.9613, 2.280473, 1.872952, 24.23536
 
1.329999, 0.8185651, -0.2598058, 22.80974, 3.306972, -0.2907484382688365539887, 14474.5, -2566.138, -2.357685, 0.008106529, 0.101595, 175.2913, 2.280473, 1.872422, 24.24623
 
1.339999, 0.8490484, -0.2516202, 22.96236, 3.310506, -0.304486748836411488741, 14692.54, -2566.727, -2.357685, 0.008106529, 0.101595, 176.6223, 2.280473, 1.871891, 24.2571
 
1.349999, 0.8786691, -0.2431297, 23.11511, 3.314043, -0.317522293623155812522, 14912.33, -2567.316, -2.357685, 0.008106529, 0.101595, 177.9545, 2.280473, 1.87136, 24.26797
 
1.359999, 0.9073473, -0.234343, 23.26814, 3.317745, -0.3298411953353022508755, 15133.87, -2567.906, -2.357685, 0.008106529, 0.101595, 179.2877, 2.280473, 1.87083, 24.27883
 
1.369999, 0.9350005, -0.2252695, 23.42111, 3.321287, -0.3414311886879561863424225896, 15357.17, -2568.497, -2.357685, 0.008106529, 0.101595, 180.622, 2.280473, 1.870299, 24.2897
 
1.379999, 0.9615477, -0.2159195, 23.57421, 3.324831, -0.3522795177848243852367, 15582.23, -2569.089, -2.357685, 0.008106529, 0.101595, 181.9574, 2.280473, 1.869768, 24.30057
 
1.389999, 0.9869069, -0.206304, 23.72741, 3.328377, -0.3623751088258320341984, 15809.04, -2569.681, -2.357685, 0.008106529, 0.101595, 183.2939, 2.280473, 1.869238, 24.31144
 
1.399999, 1, -0.196435, 23.8809, 3.332091, -0.371707518796981847031, 16037.63, -2570.274, -2.357685, 0.008106529, 0.101595, 184.6314, 2.280473, 1.868707, 24.32231
 
1.409999, 1, -0.186435, 24.0345, 3.335808, -0.3802721219336847322491, 16267.97, -2570.868, -2.357685, 0.008106529, 0.101595, 185.9701, 2.280473, 1.868176, 24.33317
 
1.419999, 1, -0.176435, 24.18789, 3.339197, -0.3880705302448126459764, 16500.09, -2571.463, -2.357685, 0.008106529, 0.101595, 187.3098, 2.280473, 1.867645, 24.34404
 
1.429999, 1, -0.166435, 24.34172, 3.342919, -0.3951114345608056994885, 16733.99, -2572.059, -2.357685, 0.008106529, 0.101595, 188.6507, 2.280473, 1.867115, 24.35491
 
1.439999, 1, -0.156435, 24.49566, 3.346644, -0.4014009324804404224707, 16969.65, -2572.655, -2.357685, 0.008106529, 0.101595, 189.9927, 2.280473, 1.866584, 24.36578
 
1.449999, 1, -0.1464349, 24.64956, 3.350206, -0.4069471541354188545034, 17207.1, -2573.252, -2.357685, 0.008106529, 0.101595, 191.3358, 2.280473, 1.866053, 24.37665
 
1.459999, 1, -0.1364349, 24.80358, 3.35377, -0.4117574586966781865861, 17446.34, -2573.85, -2.357685, 0.008106529, 0.101595, 192.68, 2.280473, 1.865522, 24.38752
 
1.469999, 1, -0.1264349, 24.95771, 3.357336, -0.4158398361212366412488225896, 17687.36, -2574.448, -2.357685, 0.008106529, 0.101595, 194.0254, 2.280473, 1.864992, 24.39838
 
1.479999, 1, -0.1164349, 25.11212, 3.361073, -0.4191992626103925021662, 17930.17, -2575.047, -2.357685, 0.008106529, 0.101595, 195.3719, 2.280473, 1.864461, 24.40925
 
1.489999, 1, -0.1064349, 25.26648, 3.364645, -0.4218427468983744690219225896, 18174.77, -2575.647, -2.357685, 0.008106529, 0.101595, 196.7195, 2.280473, 1.86393, 24.42012
 
1.499999, 1, -0.09643494, 25.42113, 3.368385, -0.4237784191168817779027, 18421.18, -2576.248, -2.357685, 0.008106529, 0.101595, 198.0684, 2.280473, 1.8634, 24.43099
 
1.509999, 1, -0.08643495, 25.57573, 3.371962, -0.4250116059039289134066225896, 18669.38, -2576.85, -2.357685, 0.008106529, 0.101595, 199.4184, 2.280473, 1.862869, 24.44186
 
1.519999, 1, -0.07643495, 25.73044, 3.375542, -0.4255480544215783069158, 18919.39, -2577.452, -2.357685, 0.008106529, 0.101595, 200.7695, 2.280473, 1.862338, 24.45273
 
1.529999, 1, -0.06643495, 25.88528, 3.379125, -0.4253950537534269930881, 19171.21, -2578.055, -2.357685, 0.008106529, 0.101595, 202.1219, 2.280473, 1.861807, 24.46359
 
1.539999, 1, -0.05643495, 26.04057, 3.383043, -0.4245600331577537210115, 19424.85, -2578.659, -2.357685, 0.008106529, 0.101595, 203.4754, 2.280473, 1.861277, 24.47446
 
1.549999, 1, -0.04643495, 26.19547, 3.386463, -0.4230469876130665506408774104, 19680.31, -2579.264, -2.357685, 0.008106529, 0.101595, 204.8302, 2.280473, 1.860746, 24.48533
 
1.559999, 1, -0.03643496, 26.35084, 3.390221, -0.4208629959409357397484, 19937.59, -2579.869, -2.357685, 0.008106529, 0.101595, 206.1862, 2.280473, 1.860215, 24.4962
 
1.569999, 1, -0.02643496, 26.50599, 3.393646, -0.4180128941679750540849, 20196.71, -2580.476, -2.357685, 0.008106529, 0.101595, 207.5434, 2.280473, 1.859685, 24.50707
 
1.579999, 1, -0.01643496, 26.66176, 3.397575, -0.4145038312030956086376, 20457.65, -2581.082, -2.357685, 0.008106529, 0.101595, 208.9019, 2.280473, 1.859154, 24.51793
 
1.589999, 1, -0.006434957, 26.81733, 3.401173, -0.4103401524615167581708774104, 20720.43, -2581.69, -2.357685, 0.008106529, 0.101595, 210.2616, 2.280473, 1.858623, 24.5288
 
1.599999, 1, 0.003565043, 26.97302, 3.404773, -0.4055280256293593939522, 20985.05, -2582.299, -2.357685, 0.008106529, 0.101595, 211.6226, 2.280473, 1.858093, 24.53967
 
1.609999, 1, 0.01356504, 27.12883, 3.408375, -0.4000740389167937557799, 21251.53, -2582.908, -2.357685, 0.008106529, 0.101595, 212.9848, 2.280473, 1.857562, 24.55054
 
1.619999, 1, 0.02356504, 27.28494, 3.412149, -0.3939826078263821582536774104, 21519.85, -2583.518, -2.357685, 0.008106529, 0.101595, 214.3484, 2.280473, 1.857031, 24.56141
 
1.629999, 1, 0.03356504, 27.44099, 3.415757, -0.3872585683847425723649, 21790.02, -2584.128, -2.357685, 0.008106529, 0.101595, 215.7132, 2.280473, 1.856501, 24.57228
 
1.639999, 1, 0.04356504, 27.59735, 3.419536, -0.3799078079286226482929, 22062.05, -2584.74, -2.357685, 0.008106529, 0.101595, 217.0793, 2.280473, 1.85597, 24.58315
 
1.649999, 1, 0.05356504, 27.75365, 3.423149, -0.3719356530960347680155, 22335.93, -2585.352, -2.357685, 0.008106529, 0.101595, 218.4466, 2.280473, 1.855439, 24.59401
 
1.659999, 1, 0.06356504, 27.91008, 3.426764, -0.3633472202629631348779774104, 22611.67, -2585.965, -2.357685, 0.008106529, 0.101595, 219.8153, 2.280473, 1.854908, 24.60488
 
1.669999, 1, 0.07356504, 28.0668, 3.430551, -0.3541470651066573848975225896, 22889.29, -2586.579, -2.357685, 0.008106529, 0.101595, 221.1852, 2.280473, 1.854378, 24.61575
 
1.679999, 1, 0.08356503, 28.22348, 3.434173, -0.3443406544398095118618, 23168.78, -2587.194, -2.357685, 0.008106529, 0.101595, 222.5565, 2.280473, 1.853847, 24.62662
 
1.689999, 0.9928244, 0.09356503, 28.38027, 3.437795, -0.3339335251624607772546, 23450.13, -2587.809, -2.357685, 0.008106529, 0.101595, 223.9291, 2.280473, 1.853316, 24.63749
 
1.699999, 0.9582391, 0.1034933, 28.53736, 3.441591, -0.3229318449607292688497, 23733.36, -2588.425, -2.357685, 0.008106529, 0.101595, 225.3029, 2.280473, 1.852786, 24.64835
 
1.709999, 0.9211636, 0.1130757, 28.69441, 3.445219, -0.3113553784651320139029, 24018.47, -2589.042, -2.357685, 0.008106529, 0.101595, 226.6781, 2.280473, 1.852255, 24.65922
 
