0.4399998,0.4399998,0.9038994,0,0.6894897,0,473.1104,5.640045,23.29025,0,33.03743,43.04319,4.407821,2530.541985,2530.541985,0.004675107,1049.167733,1049.167733,0.00191427,89.99989,89.99989,224.2452,0.000398212
0.4499998,0.4499998,0.9262726,0,0.7211412,0,471.2231,5.619322,25.57144,0,32.99283,43.33695,4.556883,2515.909664,2515.909664,0.004649839,1074.326829,1074.326829,0.001960769,89.99989,89.99989,234.9885,0.000417587
0.4599998,0.4599998,0.9485191,0,0.7751675,0,465.7389,5.59868,28.81325,0,32.94822,43.62905,4.70521,2474.866541,2474.866541,0.004576312,1099.075494,1099.075494,0.002006532,89.99989,89.99989,245.9792,0.000437424
0.4699998,0.4699998,0.9704054,0,0.8283191,0,460.2547,5.578201,32.21461,0,32.90362,43.91642,4.851455,2432.535162,2432.535162,0.004500359,1123.400845,1123.400845,0.002051535,89.99989,89.99989,257.2132,0.000457714
0.4799998,0.4799998,0.9919207,0,0.8805697,0,454.7705,5.557961,35.769,0,32.85902,44.19892,4.995553,2388.911364,2388.911364,0.004421971,1147.289958,1147.289958,0.002095755,89.99989,89.99989,268.6861,0.00047845
0.4899998,0.4899998,1.013053,0,0.9318902,0,449.2863,5.53796,39.46892,0,32.81441,44.47639,5.137437,2344.03145,2344.03145,0.004341218,1170.730272,1170.730272,0.002139167,89.99989,89.99989,280.3934,0.000499625
0.4999998,0.4999998,1.033792,0,0.9822555,0,443.8022,5.5182,43.30622,0,32.76981,44.7487,5.277044,2297.93665,2297.93665,0.004258175,1193.709638,1193.709638,0.002181749,89.99989,89.99989,292.3305,0.00052123
0.5099998,0.5099998,1.054126,0,1.020448,0,438.8576,5.498679,46.75903,0,32.7252,44.97046,5.394385,2256.873753,2256.873753,0.004184262,1216.278375,1216.278375,0.002223592,89.99989,89.99989,304.4933,0.000543256
0.5199998,0.5199998,1.074099,0,1.014895,0,433.9131,5.479387,48.26444,0,32.6806,45.00971,5.431324,2227.063133,2227.063133,0.004130863,1238.549006,1238.549006,0.0022649,89.99989,89.99989,316.8788,0.000565699
0.5299998,0.5299998,1.093812,0,1.009581,0,428.9686,5.46031,49.77003,0,32.636,45.04376,5.465974,2196.956906,2196.956906,0.004076874,1260.518574,1260.518574,0.002305669,89.99989,89.99989,329.484,0.000588552
0.5399998,0.5399998,1.113262,0,1.004486,0,424.0241,5.44145,51.27438,0,32.59139,45.07422,5.499043,2166.562637,2166.562637,0.004022313,1282.1842,1282.1842,0.002345892,89.99989,89.99989,342.3058,0.000611809
0.5499998,0.5499998,1.132446,0,0.9995942,0,419.0796,5.422806,52.77617,0,32.54679,45.102,5.530928,2135.889101,2135.889101,0.003967195,1303.543091,1303.543091,0.002385564,89.99989,89.99989,355.3413,0.000635467
0.5599998,0.5599998,1.151361,0,0.9947845,0,415.1468,5.404378,54.26824,0,32.50219,45.12767,5.561889,2110.988537,2110.988537,0.003922598,1324.652976,1324.652976,0.00242479,89.99989,89.99989,368.5878,0.000659519
0.5699998,0.5699998,1.170058,0,0.9882697,0,411.214,5.386145,55.65395,0,32.45758,45.13477,5.584665,2086.487721,2086.487721,0.003878696,1345.517853,1345.517853,0.002463577,89.99989,89.99989,382.043,0.00068396
0.5799997,0.5799997,1.188542,0,0.9819441,0,409.6417,5.368083,57.03347,0,32.41298,45.09464,5.586634,2075.904829,2075.904829,0.003860246,1366.2769,1366.2769,0.002502179,89.99989,89.99989,395.7057,0.000708789
0.5899997,0.5899997,1.206935,0,0.9744666,0,408.0694,5.350142,58.33834,0,32.36837,45.05582,5.589185,2065.65976,2065.65976,0.00384239,1386.933498,1386.933498,0.002540603,89.99989,89.99989,409.5751,0.000734003
0.5999997,0.5999997,1.22524,0,0.9672183,0,396.1563,5.332269,59.64698,0,32.32377,45.01812,5.592224,1993.066006,1993.066006,0.003710287,1406.864157,1406.864157,0.002577706,89.99989,89.99989,423.6437,0.000759595
0.6099997,0.6099997,1.242906,0,0.9603382,0,376.15,5.314692,60.91468,0,32.27917,44.98248,5.596174,1871.263101,1871.263101,0.003487939,1425.576788,1425.576788,0.002612586,89.99989,89.99989,437.8995,0.000785546
0.6199997,0.6199997,1.259499,0,0.9539729,0,243.9671,5.297812,62.10824,0,32.23456,44.94959,5.601333,1069.430534,1069.430534,0.002019081,1436.271093,1436.271093,0.002632776,89.99989,89.99989,452.2622,0.000811773
0.6299997,0.6299997,1.269009,0,0.9503655,0,110.2072,5.284258,62.78165,0,32.18996,44.93096,5.612776,255.9031425,255.9031425,0.00052812,1438.830124,1438.830124,0.002638058,89.99989,89.99989,466.6505,0.000838127
0.6399997,0.6399997,1.271332,0,0.9494888,0,42.76404,5.276518,62.92382,0,32.14536,44.92644,5.630432,-154.685765,-154.685765,-0.00022465,1437.283267,1437.283267,0.002635811,89.99989,89.99989,481.0233,0.000864496
0.6499997,0.6499997,1.270026,0,0.9499815,0,18.26006,5.273177,62.79764,0,32.10075,44.92898,5.651202,-303.1080036,-303.1080036,-0.00049692,1434.252187,1434.252187,0.002630842,89.99989,89.99989,495.3658,0.00089083
0.6599997,0.6599997,1.267409,0,0.9509704,0,7.020748,5.271845,62.5747,0,32.05615,44.93409,5.6731,-370.2316685,-370.2316685,-0.00062017,1430.54987,1430.54987,0.00262464,89.99989,89.99989,509.6714,0.000917107
0.6699997,0.6699997,1.264199,0,0.9521865,0,0.05298679,5.271295,62.30836,0,32.01154,44.94036,5.695516,-411.0631319,-411.0631319,-0.000695232,1426.439239,1426.439239,0.002617688,89.99989,89.99989,523.9357,0.000943319
0.6799996,0.6799996,1.260627,0,0.960715,0,0,5.271142,62.48237,0,32.01154,44.94737,5.698603,-412.4496473,-412.4496473,-0.000697933,1422.314742,1422.314742,0.002610709,89.99989,89.99989,538.1589,0.000969461
0.6899996,0.6899996,1.257042,0,0.9620812,0,0,5.271142,62.1868,0,32.01154,44.95443,5.701714,-410.6523447,-410.6523447,-0.000694792,1418.208219,1418.208219,0.002603761,89.99989,89.99989,552.3409,0.000995533
0.6999996,0.6999996,1.253473,0,0.9634454,0,0,5.271142,61.89295,0,32.01154,44.96148,5.704816,-408.8653974,-408.8653974,-0.000691669,1414.119565,1414.119565,0.002596844,89.99989,89.99989,566.4821,0.001021536
0.7099996,0.7099996,1.249919,0,0.9648082,0,0,5.271142,61.60082,0,32.01154,44.96852,5.707918,-407.0890836,-407.0890836,-0.000688564,1410.048674,1410.048674,0.002589958,89.99989,89.99989,580.5826,0.00104747
0.7199996,0.7199996,1.24638,0,0.9661694,0,0,5.271142,61.31046,0,32.01154,44.97556,5.71102,-405.3233635,-405.3233635,-0.000685477,1405.995441,1405.995441,0.002583103,89.99989,89.99989,594.6425,0.001073335
0.7299996,0.7299996,1.242857,0,0.9675286,0,0,5.271142,61.02178,0,32.01154,44.98258,5.714112,-403.567951,-403.567951,-0.000682409,1401.959761,1401.959761,0.002576279,89.99989,89.99989,608.6621,0.001099132
0.7399996,0.7399996,1.239348,0,0.9688867,0,0,5.271142,60.73481,0,32.01154,44.9896,5.717208,-401.822878,-401.822878,-0.000679358,1397.941533,1397.941533,0.002569486,89.99989,89.99989,622.6415,0.001124861
0.7499996,0.7499996,1.235854,0,0.970243,0,0,5.271142,60.44956,0,32.01154,44.99663,5.720302,-400.0882159,-400.0882159,-0.000676326,1393.940651,1393.940651,0.002562723,89.99989,89.99989,636.5809,0.001150522
0.7599996,0.7599996,1.232376,0,0.9715974,0,0,5.271142,60.16599,0,32.01154,45.00365,5.723394,-398.3638018,-398.3638018,-0.000673311,1389.957013,1389.957013,0.002555989,89.99989,89.99989,650.4805,0.001176116
0.7699996,0.7699996,1.228911,0,0.9729511,0,0,5.271142,59.88409,0,32.01154,45.01066,5.726482,-396.6495324,-396.6495324,-0.000670315,1385.990518,1385.990518,0.002549286,89.99989,89.99989,664.3405,0.001201642
0.7799996,0.7799996,1.225462,0,0.9743026,0,0,5.271142,59.60383,0,32.01154,45.01767,5.729573,-394.9452488,-394.9452488,-0.000667335,1382.041065,1382.041065,0.002542613,89.99989,89.99989,678.1609,0.001227101
0.7899995,0.7899995,1.222027,0,0.9756529,0,0,5.271142,59.32526,0,32.01154,45.02468,5.73266,-393.2511974,-393.2511974,-0.000664374,1378.108553,1378.108553,0.002535969,89.99989,89.99989,691.942,0.001252494
0.7999995,0.7999995,1.218607,0,0.9770017,0,0,5.271142,59.0483,0,32.01154,45.03169,5.735747,-391.5668933,-391.5668933,-0.000661429,1374.192884,1374.192884,0.002529355,89.99989,89.99989,705.6839,0.001277821
